,time,surface_latent_heat_flux_sum,band,surface_solar_radiation_downwards_sum,avg_volumetric_water_content,average_lake_temperature,temperature_2m,snow_depth,surface_thermal_radiation_downwards_sum,total_precipitation_sum,skin_temperature,snowfall_sum,surface_snow_amount,surface_sensible_heat_flux_sum
4857,2088-06-16 00:00:00,84.48959,band_4,232.4277,37.62902,279.2178,284.24127,2.7994026e-06,327.2068,3.814089e-05,284.53006,8.7924127e-07,1.1525403e-06,31.039501
4858,2088-06-16 00:00:00,85.26352,band_5,273.7426,34.68924,275.34894,284.5344,2.885585e-06,317.9528,3.9748e-05,284.68033,1.0736131e-06,0.0,32.204945
4859,2088-06-16 00:00:00,1.0278052,band_6,297.09512,17.744968,272.95203,276.93945,6.1138257e-06,309.29318,1.0229278e-05,274.18488,1.9616084e-06,2.9077767e-09,-0.28467607
4860,2088-07-16 12:00:00,48.547436,band_1,172.82614,39.933266,282.38992,283.1565,0.0,347.998,4.734428e-05,283.30368,2.5486452e-06,19.31307,20.337275
4861,2088-07-16 12:00:00,80.94467,band_2,193.21043,39.580467,279.7024,284.42798,0.0,343.53284,5.0790393e-05,284.6048,0.0,0.0,24.240108
4862,2088-07-16 12:00:00,77.7686,band_3,198.25288,37.624508,279.50476,284.48044,0.0,340.46118,3.7967522e-05,284.72165,1.9247416e-10,0.0,25.968275
4863,2088-07-16 12:00:00,66.703026,band_4,183.05328,36.40717,281.676,284.10373,0.0,338.43057,3.0231631e-05,284.4148,5.335125e-07,0.0,29.234764
4864,2088-07-16 12:00:00,67.42192,band_5,220.2738,30.078026,280.0906,283.32462,0.0,324.93353,2.3104578e-05,283.42578,6.0519835e-07,0.0,35.094593
4865,2088-07-16 12:00:00,6.493561,band_6,214.42795,15.647703,279.75812,277.21112,0.0,315.6344,9.683255e-06,276.3514,2.738457e-07,0.0,7.186068
4866,2088-08-16 12:00:00,38.395588,band_1,103.163284,36.674652,282.8442,283.4174,0.0,350.04663,6.930893e-05,283.45325,8.653353e-06,0.0032537172,1.713814
4867,2088-08-16 12:00:00,48.313427,band_2,99.38834,39.0003,281.23654,282.6916,0.0,346.58002,5.3283522e-05,282.7146,2.591078e-06,0.0,1.0450343
4868,2088-08-16 12:00:00,44.665363,band_3,98.616646,38.008774,281.02725,282.31494,0.0,341.8823,4.4739132e-05,282.4044,8.943533e-07,0.0,1.4486268
4869,2088-08-16 12:00:00,38.331203,band_4,100.8865,35.679245,281.57492,281.60965,0.0,338.02197,3.2474964e-05,281.73627,1.6772046e-06,2.5054817e-07,6.398175
4870,2088-08-16 12:00:00,36.345306,band_5,102.81548,32.203773,280.47757,280.92725,0.0,332.85605,3.4332752e-05,281.10574,3.588567e-06,0.00012861124,8.747787
4871,2088-08-16 12:00:00,12.041864,band_6,101.96585,20.449,280.11252,278.6767,0.0,320.2739,2.1299144e-05,278.5431,3.3323574e-06,0.0,2.9273162
4872,2088-09-16 00:00:00,33.75711,band_1,106.14146,35.15547,280.76718,277.0719,0.0,298.97137,3.703475e-05,278.22812,1.9648574e-05,1.0866145,9.277851
4873,2088-09-16 00:00:00,32.00553,band_2,89.65371,40.511253,279.32965,276.5905,0.0,295.9605,2.9762721e-05,277.99057,1.2617534e-05,1.7555221,9.995638
4874,2088-09-16 00:00:00,29.897823,band_3,78.75059,39.86335,279.4233,275.5769,0.0,294.71152,2.7711241e-05,276.84326,1.1870383e-05,2.0031457,9.630553
4875,2088-09-16 00:00:00,31.339664,band_4,68.62083,36.394264,279.42444,275.74698,0.0,298.35678,2.2685366e-05,277.32153,9.786246e-06,1.7011182,13.974675
4876,2088-09-16 00:00:00,38.946877,band_5,65.05495,33.706745,278.39767,275.42432,0.0,293.95465,2.409419e-05,277.29184,1.4877982e-05,4.400389,19.352844
4877,2088-09-16 00:00:00,36.916504,band_6,68.965004,25.401566,277.8743,274.57626,0.0,289.8835,1.7723172e-05,276.039,9.264872e-06,0.08351589,19.82684
4878,2088-10-16 12:00:00,29.946218,band_1,38.9029,34.37536,278.45914,276.27496,0.0,308.3877,5.719854e-05,277.00684,4.054073e-05,26.67311,10.149737
4879,2088-10-16 12:00:00,30.454485,band_2,41.76136,38.78183,277.775,275.32367,0.0,301.93018,3.7482143e-05,276.16675,1.1391555e-05,1.1493102,8.004577
4880,2088-10-16 12:00:00,26.172668,band_3,34.229992,38.440388,277.2417,274.29373,0.0,296.73798,3.2289874e-05,275.58295,1.4872942e-05,3.8349836,10.901533
4881,2088-10-16 12:00:00,32.872284,band_4,25.655071,38.869102,276.91275,274.34488,0.0,294.4196,2.7807419e-05,275.85446,1.6253618e-05,5.6687317,19.906153
4882,2088-10-16 12:00:00,41.93763,band_5,22.291075,34.20978,276.304,274.07205,0.0,290.57516,2.9396897e-05,276.28522,1.9922723e-05,16.527187,31.136183
4883,2088-10-16 12:00:00,39.63666,band_6,18.198896,26.425205,276.52435,272.81915,0.0,282.02942,2.7890643e-05,275.24496,2.0560794e-05,1.6258508,33.714493
4884,2088-11-16 00:00:00,61.44023,band_1,17.534128,39.30787,275.82062,270.7829,0.0,255.53334,3.423856e-05,274.87836,3.2611442e-05,91.84206,45.63175
4885,2088-11-16 00:00:00,50.481846,band_2,11.232803,40.490566,274.47678,269.36453,0.0043524145,259.13678,2.905761e-05,273.6094,2.8459239e-05,35.135902,43.23861
4886,2088-11-16 00:00:00,46.94383,band_3,7.2818704,42.110554,274.0184,267.6874,0.00050997495,257.66,2.2632072e-05,273.11896,2.1870715e-05,29.552397,45.4319
4887,2088-11-16 00:00:00,55.26928,band_4,4.1332383,43.400074,273.9636,268.71066,0.011680506,266.7631,2.3532168e-05,273.85812,2.3096904e-05,21.649723,54.606613
4888,2088-11-16 00:00:00,58.570698,band_5,1.8859494,41.118073,274.1283,269.5676,0.01527173,260.17233,2.7936117e-05,274.1965,2.7751123e-05,44.38941,52.091187
4889,2088-11-16 00:00:00,53.9436,band_6,0.5336936,27.882607,274.41537,269.714,0.002957312,251.23134,2.5384794e-05,273.52844,2.5292513e-05,10.808196,52.757133
4890,2088-12-16 12:00:00,42.99276,band_1,5.081815,40.384274,272.839,268.29318,0.0029859606,262.75012,3.0909967e-05,271.77658,3.0909145e-05,156.08151,49.467556
4891,2088-12-16 12:00:00,29.745447,band_2,2.410549,41.510437,272.35492,266.30383,0.035140764,261.79266,1.7907481e-05,268.92398,1.7888064e-05,61.17368,39.62668
4892,2088-12-16 12:00:00,19.122997,band_3,0.51647747,43.009506,271.77783,264.39355,0.039630797,255.13716,1.7370623e-05,266.56235,1.7330316e-05,52.224842,22.576935
4893,2088-12-16 12:00:00,23.486448,band_4,0.0035329587,44.5,272.23642,264.0034,0.052930444,247.46661,1.2295413e-05,266.64417,1.2240351e-05,36.414333,31.707851
4894,2088-12-16 12:00:00,35.497643,band_5,0.0,44.007668,271.85703,263.01227,0.09923332,242.13243,1.04900755e-05,266.9712,1.0481093e-05,60.49421,52.392437
4895,2088-12-16 12:00:00,27.597885,band_6,0.0,27.882607,271.96335,262.28412,0.021421166,229.04747,9.823524e-06,264.41037,9.822463e-06,12.302153,44.65858
4896,2089-01-16 12:00:00,10.974057,band_1,12.245499,40.384274,272.55487,267.10886,0.016295701,268.5336,4.6937646e-05,266.7521,4.6937585e-05,263.19525,26.741627
4897,2089-01-16 12:00:00,8.731683,band_2,7.888773,41.510437,271.74783,266.32178,0.061939955,255.90436,1.579599e-05,266.05008,1.555776e-05,90.642235,19.400496
4898,2089-01-16 12:00:00,6.6019807,band_3,4.12875,43.009506,271.70798,265.9455,0.084549434,253.15457,1.691575e-05,265.61765,1.6753438e-05,80.88954,3.4455366
4899,2089-01-16 12:00:00,5.1348515,band_4,1.5637593,44.5,271.87415,261.86026,0.13570976,244.62848,1.7895403e-05,261.75735,1.7895254e-05,65.17399,2.2163527
4900,2089-01-16 12:00:00,3.6324613,band_5,0.3496531,44.007668,271.48044,258.47858,0.15205185,233.13263,1.6841814e-05,258.55164,1.6818381e-05,88.0967,5.321486
4901,2089-01-16 12:00:00,3.2075365,band_6,0.020245107,27.882607,271.48172,257.59222,0.08258869,219.1401,1.5051526e-05,257.64386,1.5046257e-05,31.62434,6.0060577
4902,2089-02-15 00:00:00,14.313039,band_1,40.083725,40.384274,272.38248,269.1784,0.055127446,261.74976,2.8860566e-05,268.43616,2.8840495e-05,347.00616,-15.981467
4903,2089-02-15 00:00:00,13.578569,band_2,32.171513,41.510437,271.70493,268.3177,0.0954634,259.06577,1.6427748e-05,267.5534,1.4793877e-05,116.00468,-15.276857
4904,2089-02-15 00:00:00,10.69113,band_3,27.457478,43.009506,271.69455,267.37347,0.1344515,258.40952,1.350975e-05,266.72296,1.2744808e-05,103.05421,-13.307258
4905,2089-02-15 00:00:00,8.443146,band_4,22.327114,44.5,271.65643,266.37106,0.22524497,255.6012,9.493561e-06,265.84174,8.983116e-06,92.43438,-12.851278
4906,2089-02-15 00:00:00,4.829834,band_5,15.056387,44.007668,271.46777,264.77158,0.21478067,254.927,1.004563e-05,264.24628,9.796352e-06,115.12395,-10.866413
4907,2089-02-15 00:00:00,5.3144374,band_6,10.462703,27.882607,271.4695,262.7063,0.14849047,244.12138,7.5859543e-06,261.87216,7.222195e-06,52.2323,-6.3764725
4908,2089-03-16 12:00:00,17.911594,band_1,113.04078,40.384274,272.69012,263.80066,0.049441695,244.27058,2.5995e-05,263.9904,2.5994626e-05,394.73816,20.663517
4909,2089-03-16 12:00:00,19.519794,band_2,106.49625,41.510437,271.70294,264.96933,0.100889236,240.9682,1.5571464e-05,264.91525,1.2779179e-05,120.81961,11.294257
4910,2089-03-16 12:00:00,14.410652,band_3,97.84709,43.009506,271.69043,262.41486,0.1387865,228.45062,1.2770019e-05,262.26538,1.1726383e-05,101.98706,13.584106
4911,2089-03-16 12:00:00,11.635943,band_4,91.62016,44.5,271.64142,259.44153,0.2871247,216.40862,1.0215084e-05,259.48477,9.451377e-06,99.74383,5.2292233
4912,2089-03-16 12:00:00,8.039735,band_5,77.922104,44.007668,271.45508,258.15225,0.2322088,211.71886,9.6036965e-06,258.40335,9.600475e-06,125.96918,8.818389
4913,2089-03-16 12:00:00,6.4104233,band_6,67.25732,27.882607,271.47006,256.3583,0.14178854,210.09306,9.676137e-06,257.23224,9.360899e-06,39.599453,15.075766
4914,2089-04-16 00:00:00,33.453785,band_1,192.47868,39.89645,274.1639,273.3866,0.017830444,277.4415,2.1463564e-05,273.3829,2.117077e-05,456.12405,21.547184
4915,2089-04-16 00:00:00,35.72481,band_2,186.00931,39.717976,271.7169,272.99982,0.047622897,272.65134,1.6636255e-05,272.5672,1.3539095e-05,95.856804,30.94483
4916,2089-04-16 00:00:00,26.196373,band_3,179.9819,42.24848,271.70047,271.50064,0.08776463,260.18088,1.3973053e-05,270.86758,1.3830943e-05,100.710556,28.073269
4917,2089-04-16 00:00:00,23.736809,band_4,179.8275,44.5,271.6585,268.65564,0.28243157,257.2431,1.514092e-05,268.3159,1.5032365e-05,118.77556,27.578384
4918,2089-04-16 00:00:00,17.999342,band_5,184.38393,44.007668,271.45865,265.22552,0.23013303,257.58853,1.7260707e-05,265.0799,1.7225351e-05,156.00429,34.144062
4919,2089-04-16 00:00:00,4.8023896,band_6,177.55655,27.882607,271.4619,261.61447,0.15791701,239.95879,9.556106e-06,261.83276,9.511734e-06,44.628498,6.8916945
4920,2089-05-16 12:00:00,59.71188,band_1,199.09174,40.266636,277.56656,278.1441,0.0023500896,309.20667,4.537721e-05,278.3954,2.5855612e-05,451.4461,33.21922
4921,2089-05-16 12:00:00,65.85348,band_2,210.13542,41.05488,274.16888,278.04636,0.0042168074,306.60422,3.352985e-05,278.24597,9.188792e-06,1.0802507,33.873787
4922,2089-05-16 12:00:00,60.110188,band_3,212.62396,40.729164,271.94284,278.75186,0.009573744,301.65106,2.8214943e-05,278.91275,7.5619655e-06,3.5425708,28.374628
4923,2089-05-16 12:00:00,47.954185,band_4,220.7797,41.470383,272.4151,278.9747,0.07779333,302.2403,2.3141303e-05,278.5463,1.0536116e-05,28.716164,25.688879
4924,2089-05-16 12:00:00,40.111046,band_5,227.60957,39.32232,271.49762,278.46637,0.11609079,296.8327,2.6442633e-05,277.9282,1.5328975e-05,57.09945,19.287071
4925,2089-05-16 12:00:00,3.0785656,band_6,243.69841,25.143456,271.51935,274.1991,0.10439624,285.69736,1.6814782e-05,272.1022,9.802696e-06,4.8281903,-1.4532732
4926,2089-06-16 00:00:00,74.72248,band_1,214.62947,36.395462,281.60764,283.7569,0.0,330.54388,3.884876e-05,284.18613,4.3311084e-06,136.15787,35.124115
4927,2089-06-16 00:00:00,87.28503,band_2,245.56934,37.931175,280.23022,283.48883,0.0,321.8829,3.5919766e-05,283.79254,7.26966e-07,0.0,36.897137
4928,2089-06-16 00:00:00,89.79142,band_3,237.48737,38.1044,278.84146,283.80383,2.347042e-07,323.22284,4.1380725e-05,284.0905,1.1537095e-07,0.0,32.884563
4929,2089-06-16 00:00:00,83.59416,band_4,243.73302,37.625156,278.7935,284.1817,6.5951444e-06,326.99094,5.20055e-05,284.52582,1.8841703e-07,0.0,36.924957
4930,2089-06-16 00:00:00,48.689617,band_5,231.28864,35.04106,273.53043,281.39243,3.779544e-06,323.93747,3.070662e-05,281.29028,5.1654138e-06,0.20445935,44.834732
4931,2089-06-16 00:00:00,3.6966732,band_6,226.74466,18.476624,271.78653,275.7468,3.0181942e-05,314.99918,1.0840287e-05,274.61377,2.2121658e-06,0.0015982395,5.2123957
4932,2089-07-16 12:00:00,61.583447,band_1,163.72719,35.748196,283.8014,283.89413,0.0,346.94342,4.022087e-05,284.12802,5.1875813e-06,8.128997,24.021696
4933,2089-07-16 12:00:00,78.31243,band_2,194.49391,37.039093,282.46582,284.64157,0.0,340.45538,3.829236e-05,284.81723,2.3629386e-07,0.0,28.555544
4934,2089-07-16 12:00:00,81.94946,band_3,201.43071,36.84713,283.52588,285.45224,0.0,338.2155,4.391262e-05,285.62927,2.4842114e-07,0.0,23.155405
4935,2089-07-16 12:00:00,78.03233,band_4,189.93074,37.207325,283.03717,285.61057,4.163875e-13,336.0632,4.543343e-05,285.86206,3.868748e-07,0.0,20.890406
4936,2089-07-16 12:00:00,56.768677,band_5,195.31082,32.76323,280.52087,284.12378,1.920945e-11,333.36667,2.8077566e-05,284.18137,4.7336255e-07,0.0,19.652771
4937,2089-07-16 12:00:00,8.94168,band_6,162.64937,17.247414,278.87427,278.22195,7.027841e-07,322.9478,1.3181193e-05,278.16608,6.4862945e-07,0.0,-0.8051426
4938,2089-08-16 12:00:00,53.009357,band_1,144.38411,33.698795,283.47223,281.46796,0.0,324.59457,5.9725913e-05,281.6276,1.0547031e-05,0.019297278,13.738118
4939,2089-08-16 12:00:00,53.341755,band_2,136.86992,36.382645,282.42734,280.96115,0.0,328.76453,4.0292212e-05,281.82776,2.7731985e-06,1.7914752e-05,13.238869
4940,2089-08-16 12:00:00,49.335472,band_3,145.57542,36.988266,282.60693,281.07407,0.0,328.23245,4.4204437e-05,281.14847,4.3851237e-06,1.2208209e-06,10.6386385
4941,2089-08-16 12:00:00,40.754715,band_4,124.52979,36.67193,281.61148,280.8685,0.0,326.90958,4.3598644e-05,280.98322,4.6625473e-06,2.1510474e-05,14.103124
4942,2089-08-16 12:00:00,25.300526,band_5,106.465324,35.427162,279.82474,279.70355,0.0,327.204,3.514457e-05,279.7722,3.842993e-06,0.010602466,10.481929
4943,2089-08-16 12:00:00,13.937644,band_6,101.76791,25.350063,279.77805,278.5863,0.0,319.17532,2.2300916e-05,279.23236,1.6355591e-06,0.0,5.660963
4944,2089-09-16 00:00:00,36.057377,band_1,76.22539,34.414608,282.04504,279.7707,0.0,322.76636,7.245824e-05,279.84464,2.4029967e-05,0.83470386,-0.2400554
4945,2089-09-16 00:00:00,33.76964,band_2,72.19142,35.906994,281.2328,279.74973,0.0,325.10037,3.9373514e-05,280.62473,7.0725905e-06,0.00017657784,2.1952603
4946,2089-09-16 00:00:00,28.395132,band_3,69.94454,36.449417,281.7398,278.80325,0.0,323.5695,3.13637e-05,279.3311,5.5196547e-06,0.00049403874,-2.4865587
4947,2089-09-16 00:00:00,25.160568,band_4,57.566513,36.037724,280.2281,278.18408,0.0,317.993,2.9776123e-05,278.59213,1.2695366e-05,0.9592616,1.1673287
4948,2089-09-16 00:00:00,34.143173,band_5,59.190746,36.47901,279.34442,277.59872,0.0,307.8056,2.9980014e-05,278.6369,1.353902e-05,0.9543279,11.706296
4949,2089-09-16 00:00:00,34.731243,band_6,56.25176,26.983854,279.13593,276.14993,0.0,300.70117,2.1943375e-05,277.55948,6.486392e-06,0.0,18.078316
4950,2089-10-16 12:00:00,47.77515,band_1,49.203773,33.860733,279.14453,274.1403,0.0,293.22778,4.883372e-05,276.54257,4.6010347e-05,43.436367,29.248056
4951,2089-10-16 12:00:00,40.819477,band_2,41.21022,36.841194,279.03262,273.58337,0.0,286.1746,2.4667563e-05,276.13846,1.5320697e-05,9.611187,21.724825
4952,2089-10-16 12:00:00,41.211617,band_3,33.37573,36.857098,278.82516,272.60608,0.0,285.64767,2.2900858e-05,275.45016,2.0226145e-05,13.499375,27.982943
4953,2089-10-16 12:00:00,68.140915,band_4,27.868803,35.453114,277.78348,272.75665,0.0,281.66556,2.2488955e-05,276.31946,2.2365515e-05,32.31162,53.079174
4954,2089-10-16 12:00:00,88.99139,band_5,22.802961,38.863743,276.6997,272.1061,0.0,278.58685,2.3786763e-05,276.3748,2.3783576e-05,37.391037,70.56599
4955,2089-10-16 12:00:00,72.19956,band_6,15.740341,28.790161,276.71622,270.77518,4.6532063e-09,283.19586,2.3924646e-05,274.6905,2.3895682e-05,30.980537,61.586697
4956,2089-11-16 00:00:00,37.770058,band_1,11.936021,35.073257,276.36023,273.07718,0.0,297.78198,5.835472e-05,274.91586,5.1332518e-05,143.05183,21.151882
4957,2089-11-16 00:00:00,38.855927,band_2,7.6301737,38.214195,274.97275,271.63492,0.00011408358,292.18494,4.6222904e-05,273.9705,4.095832e-05,54.41319,29.032543
4958,2089-11-16 00:00:00,47.672848,band_3,4.9503694,38.979656,274.66522,269.3664,2.3750644e-08,281.03073,3.991613e-05,273.26245,3.884371e-05,68.39683,46.749317
4959,2089-11-16 00:00:00,65.134285,band_4,3.2121902,40.137665,273.89365,268.9512,0.0010060428,280.15317,3.7382553e-05,273.81213,3.214071e-05,66.524055,75.52327
4960,2089-11-16 00:00:00,72.73995,band_5,1.5112183,39.070225,273.99667,268.47482,0.020318717,277.83734,4.2846008e-05,273.94962,3.6602178e-05,71.68031,91.2355
4961,2089-11-16 00:00:00,54.104446,band_6,0.40264064,29.054676,274.05664,267.90262,0.021692555,275.5561,3.4878296e-05,272.26288,3.23065e-05,34.719044,68.19891
4962,2089-12-16 12:00:00,49.412342,band_1,5.3561597,37.741337,273.17075,267.90594,0.006740379,256.83762,4.143412e-05,271.88583,4.14333e-05,244.93251,50.197876
4963,2089-12-16 12:00:00,28.658571,band_2,2.3377087,39.857574,272.43112,264.1462,0.033861566,247.60744,2.437487e-05,267.37476,2.436602e-05,115.17141,40.23405
4964,2089-12-16 12:00:00,24.15274,band_3,0.5403288,41.092915,271.827,260.96524,0.029606031,238.21118,1.9056293e-05,264.14148,1.905353e-05,123.03853,36.02961
4965,2089-12-16 12:00:00,27.178057,band_4,0.0038437396,44.500298,271.9799,260.5144,0.062916905,239.89145,1.8002595e-05,263.68808,1.7925926e-05,100.94978,44.115734
4966,2089-12-16 12:00:00,27.385777,band_5,0.0,44.5,271.58112,259.78586,0.10316867,235.50482,1.8185041e-05,262.83466,1.796515e-05,109.64969,45.129852
4967,2089-12-16 12:00:00,13.168634,band_6,0.0,29.05468,271.6534,257.30792,0.054253068,219.66312,1.5840427e-05,259.14172,1.5834243e-05,43.120125,22.180704
4968,2090-01-16 12:00:00,13.800585,band_1,10.924446,37.74134,271.9006,260.7883,0.11882322,234.71223,5.1043135e-05,261.43445,5.1043047e-05,364.5988,5.065439
4969,2090-01-16 12:00:00,11.42792,band_2,7.2415957,39.857574,271.7266,257.0985,0.15217246,221.29073,2.9785137e-05,257.0114,2.9785115e-05,180.7309,0.8052048
4970,2090-01-16 12:00:00,10.171897,band_3,3.7696698,41.092915,271.68726,255.11469,0.18918389,214.83401,2.0706535e-05,255.48593,2.070653e-05,171.02989,-0.12806801
4971,2090-01-16 12:00:00,7.348304,band_4,1.4982314,44.500298,271.84796,251.88498,0.20754641,200.07639,1.6819613e-05,251.86784,1.6818436e-05,128.71696,-2.0418067
4972,2090-01-16 12:00:00,5.0273275,band_5,0.3629389,44.5,271.46298,250.4113,0.18317741,191.12228,1.1704749e-05,250.52274,1.1704743e-05,133.84369,-0.4725832
4973,2090-01-16 12:00:00,3.6727154,band_6,0.024421271,29.05468,271.47028,248.8195,0.1083426,177.6665,8.431566e-06,249.61356,8.43132e-06,52.453026,9.86942
4974,2090-02-15 00:00:00,9.258927,band_1,48.899864,37.74134,271.66345,258.36792,0.16283423,225.12578,2.7405817e-05,258.1767,2.7405782e-05,468.94662,-2.9099991
4975,2090-02-15 00:00:00,8.466335,band_2,39.24169,39.857574,271.67856,256.8293,0.3069924,218.25244,1.7199829e-05,256.72644,1.7064456e-05,219.08255,-4.1191053
4976,2090-02-15 00:00:00,7.381458,band_3,29.758928,41.092915,271.65555,254.968,0.39185935,210.06061,1.1739039e-05,254.86006,1.1713879e-05,198.73103,-2.430741
4977,2090-02-15 00:00:00,5.8955555,band_4,22.971083,44.500298,271.75336,253.64127,0.31472275,204.2917,9.832154e-06,253.55682,9.8321025e-06,150.92027,-10.122072
4978,2090-02-15 00:00:00,3.171709,band_5,16.267742,44.5,271.44946,252.5255,0.26992753,197.44675,8.8973375e-06,252.4077,8.8948445e-06,158.41287,-7.772491
4979,2090-02-15 00:00:00,2.4933777,band_6,10.941531,29.05468,271.45807,252.80437,0.17853966,192.75221,7.752186e-06,252.42455,7.747015e-06,67.23982,-4.30302
4980,2090-03-16 12:00:00,7.7748637,band_1,134.57333,37.74134,271.57593,262.72382,0.16134754,220.3636,4.721277e-06,262.03165,4.721002e-06,486.41595,8.605162
4981,2090-03-16 12:00:00,7.4675455,band_2,114.97784,39.857574,271.65027,261.99567,0.39281815,220.08475,3.2958835e-06,261.08176,3.2952444e-06,236.0422,7.8774853
4982,2090-03-16 12:00:00,7.9376636,band_3,101.96236,41.092915,271.64743,261.33838,0.41320246,227.06111,4.2091415e-06,260.89178,4.208964e-06,209.47313,9.737402
4983,2090-03-16 12:00:00,7.0982056,band_4,87.61015,44.500298,271.63852,261.23035,0.42038342,232.64923,8.085406e-06,260.6331,8.084941e-06,168.60257,4.3792696
4984,2090-03-16 12:00:00,6.96834,band_5,75.186935,44.5,271.44937,260.54575,0.33869696,235.74818,1.2251244e-05,260.09055,1.2232145e-05,183.34756,1.2731044
4985,2090-03-16 12:00:00,2.6066146,band_6,69.04974,29.05468,271.45776,258.48575,0.2839113,221.04321,8.471412e-06,257.64783,8.463341e-06,79.91444,-5.5514894
4986,2090-04-16 00:00:00,25.411789,band_1,201.67892,37.74955,273.5897,270.8258,0.11774683,261.0126,1.8603558e-05,270.11383,1.8602463e-05,497.50183,17.916191
4987,2090-04-16 00:00:00,25.733776,band_2,197.50575,39.857014,271.65714,270.23987,0.26734063,258.27255,1.4750492e-05,269.64575,1.2393139e-05,220.54427,16.69504
4988,2090-04-16 00:00:00,25.116415,band_3,191.89903,41.092915,271.648,269.2336,0.27939558,252.30219,1.1385236e-05,268.6255,1.0503683e-05,199.30794,20.19643
4989,2090-04-16 00:00:00,19.457397,band_4,176.05072,44.500298,271.641,267.95312,0.4702619,245.55148,1.0373751e-05,267.07526,9.361523e-06,167.36572,19.851553
4990,2090-04-16 00:00:00,16.692251,band_5,165.09587,44.5,271.45987,266.5423,0.32015783,247.08882,1.1994864e-05,265.66415,1.1615263e-05,194.77025,15.374196
4991,2090-04-16 00:00:00,8.175239,band_6,161.7147,29.05468,271.47208,263.92972,0.28971288,241.57274,1.0085617e-05,263.57068,9.23151e-06,71.93132,3.4782903
4992,2090-05-16 12:00:00,55.599472,band_1,259.7652,40.325817,276.4312,277.4209,0.0053131855,275.21417,2.5434932e-05,277.2478,2.4961757e-05,539.41547,41.8353
4993,2090-05-16 12:00:00,53.274025,band_2,263.25302,39.250557,274.32712,277.01923,0.035142407,274.87817,1.9138653e-05,276.5354,1.3527368e-05,80.50697,41.332733
4994,2090-05-16 12:00:00,58.86902,band_3,256.97583,39.36199,272.5796,277.50098,0.071356416,278.3789,2.1640924e-05,277.45227,1.0617105e-05,75.37579,39.63408
4995,2090-05-16 12:00:00,45.120686,band_4,262.9528,38.65917,273.24673,276.85046,0.22127213,278.2444,2.1027583e-05,276.13544,8.389793e-06,67.51562,32.589066
4996,2090-05-16 12:00:00,27.907171,band_5,259.8093,37.64216,271.81668,274.61282,0.13550964,279.12253,1.0060753e-05,274.12756,8.403616e-06,104.323494,32.364796
4997,2090-05-16 12:00:00,8.931475,band_6,238.82086,28.802437,271.8215,270.3097,0.13403809,274.2205,1.0774617e-05,270.47293,6.974633e-06,13.019074,9.549825
4998,2090-06-16 00:00:00,78.51752,band_1,214.06161,36.525757,280.49808,284.0352,0.0,335.79056,3.341184e-05,284.29944,5.6264753e-06,298.81754,25.084196
4999,2090-06-16 00:00:00,83.18218,band_2,217.34479,36.92476,279.28857,284.38742,9.560981e-09,329.99667,3.0395391e-05,284.66476,6.442886e-07,1.5602658e-06,31.517473
5000,2090-06-16 00:00:00,86.20741,band_3,224.42813,36.019253,277.09448,284.44363,1.0234497e-06,327.79178,3.203665e-05,284.6861,1.2322928e-08,0.0,29.52479
5001,2090-06-16 00:00:00,87.54646,band_4,231.41386,34.914467,279.09564,284.57526,8.43297e-06,329.54572,3.4944132e-05,284.84796,6.733954e-08,0.0,27.746935
5002,2090-06-16 00:00:00,67.585,band_5,233.48901,34.363926,275.8464,283.73947,4.847657e-06,331.61453,2.9116147e-05,283.66663,4.905972e-07,0.0,23.79071
5003,2090-06-16 00:00:00,-0.36782408,band_6,232.64087,18.394497,274.26874,276.2484,9.954868e-06,317.9088,1.998818e-05,274.03708,2.2054114e-06,0.0,-0.7695059
5004,2090-07-16 12:00:00,54.081314,band_1,111.50507,34.41042,282.38754,283.00812,0.0,342.19464,4.7138943e-05,283.2709,3.6678935e-06,17.530134,12.940408
5005,2090-07-16 12:00:00,61.4401,band_2,133.12042,36.102753,281.2705,282.86652,0.0,336.0239,3.74481e-05,283.07043,1.2502993e-06,1.2989184e-06,12.951334
5006,2090-07-16 12:00:00,65.43512,band_3,152.72621,35.51705,280.79025,283.79312,0.0,334.45236,3.861819e-05,283.96686,5.780632e-07,6.721057e-09,15.923973
5007,2090-07-16 12:00:00,66.55699,band_4,160.5232,36.04556,281.89633,283.75235,0.0,337.2919,4.3305598e-05,284.0094,6.6228466e-07,0.0,22.19564
5008,2090-07-16 12:00:00,44.094944,band_5,164.63623,35.55727,279.36667,280.90424,0.0,333.88873,3.8746268e-05,281.16348,1.4313072e-06,0.0,20.087236
5009,2090-07-16 12:00:00,7.3942275,band_6,156.28857,23.624702,279.60098,277.11676,3.741664e-09,319.7619,2.7713977e-05,276.25372,3.3221766e-06,0.0,3.3808358
5010,2090-08-16 12:00:00,45.041874,band_1,136.41489,39.14978,282.16956,280.77737,0.0,334.6859,5.8644837e-05,280.8723,9.071772e-06,0.010057406,10.08544
5011,2090-08-16 12:00:00,52.60629,band_2,129.602,38.86532,281.26132,280.43994,0.0,322.78714,5.0707724e-05,280.89658,2.4549204e-06,0.0,10.17023
5012,2090-08-16 12:00:00,49.283787,band_3,129.02808,36.39948,281.16412,280.19907,0.0,315.95514,3.5818273e-05,280.70905,2.477678e-06,0.0,10.47201
