,time,snow_depth,band,skin_temperature,temperature_2m,snowfall_sum,surface_thermal_radiation_downwards_sum,avg_volumetric_water_content,average_lake_temperature,total_precipitation_sum,surface_latent_heat_flux_sum,surface_sensible_heat_flux_sum,surface_snow_amount,surface_solar_radiation_downwards_sum
4600,2084-11-16 00:00:00,0.019332347,band_5,270.46503,263.2088,1.4518472e-05,258.2893,36.439377,272.44458,1.4528977e-05,48.846825,79.19564,34.33659,2.4087436
4601,2084-11-16 00:00:00,0.018488549,band_6,259.75443,257.18362,9.184092e-06,224.40823,34.23596,272.77557,9.187333e-06,15.144588,28.112516,13.112293,0.7546272
4602,2084-12-16 12:00:00,0.07824004,band_1,267.005,265.06592,3.9259827e-05,255.79764,43.19175,271.73062,3.926074e-05,18.880192,29.03819,182.20784,5.9765906
4603,2084-12-16 12:00:00,0.06847222,band_2,263.5309,262.3701,1.7328031e-05,244.90956,44.5,271.70618,1.7911809e-05,11.831675,18.179728,75.18705,2.7491267
4604,2084-12-16 12:00:00,0.08363996,band_3,260.75595,260.24377,2.1388736e-05,231.9523,37.28413,271.6478,2.1392512e-05,6.431753,6.1728067,57.30398,0.588604
4605,2084-12-16 12:00:00,0.08454281,band_4,258.28436,257.93307,1.8148354e-05,215.5985,39.404984,271.66568,1.8148457e-05,4.728792,4.1400223,65.272255,0.0035277342
4606,2084-12-16 12:00:00,0.08859549,band_5,255.4101,254.549,1.1931408e-05,195.35204,36.439377,271.4599,1.1931446e-05,5.6417594,10.090428,54.795406,0.0
4607,2084-12-16 12:00:00,0.058539964,band_6,249.87476,250.11177,6.093977e-06,176.41508,34.23596,271.46643,6.093983e-06,2.8738246,3.561897,22.593664,0.0
4608,2085-01-16 12:00:00,0.095139675,band_1,261.78918,262.34717,4.7285383e-05,252.06525,43.062576,271.67532,4.7285448e-05,7.953085,23.551373,270.52414,12.38837
4609,2085-01-16 12:00:00,0.16750887,band_2,259.0899,259.67432,1.581816e-05,228.3459,44.5,271.638,1.5818454e-05,5.7470446,17.216354,98.98151,7.897546
4610,2085-01-16 12:00:00,0.17247729,band_3,254.76762,255.35709,1.7902861e-05,211.2072,37.28413,271.63074,1.7902905e-05,2.4614801,-3.389304,91.444756,4.2401104
4611,2085-01-16 12:00:00,0.20481972,band_4,249.0263,249.51639,1.0049341e-05,188.65707,39.404984,271.59772,1.0049361e-05,1.1314876,-3.218587,95.02606,1.6773673
4612,2085-01-16 12:00:00,0.13610137,band_5,244.21016,244.86777,6.7503825e-06,174.75948,36.439377,271.43054,6.7504243e-06,1.0914254,-0.98341364,75.703476,0.41032568
4613,2085-01-16 12:00:00,0.105257295,band_6,241.53221,242.26456,4.5826473e-06,162.77951,34.23596,271.44818,4.5829124e-06,0.41817266,0.66175133,33.16379,0.025164621
4614,2085-02-15 00:00:00,0.09594324,band_1,263.89334,264.08847,2.5686846e-05,251.96297,43.062576,271.6485,2.614531e-05,13.266542,-7.224079,373.2736,43.927994
4615,2085-02-15 00:00:00,0.30570576,band_2,262.28156,262.67642,2.1363649e-05,239.67834,44.5,271.62042,2.1368487e-05,9.57562,-12.315679,134.83499,37.889412
4616,2085-02-15 00:00:00,0.2857075,band_3,259.91687,260.38684,1.39068925e-05,230.46375,37.28413,271.61752,1.39071735e-05,5.7600193,-9.904446,122.80341,32.642723
4617,2085-02-15 00:00:00,0.361817,band_4,257.1434,257.75143,9.0656695e-06,221.77612,39.404984,271.5648,9.0663725e-06,3.5317857,-9.5276,121.06684,24.347445
4618,2085-02-15 00:00:00,0.18885413,band_5,255.37637,255.58426,6.791212e-06,211.41107,36.439377,271.429,6.791627e-06,3.5778253,-5.7543087,96.22834,18.25691
4619,2085-02-15 00:00:00,0.1430254,band_6,251.26082,251.57594,4.8234137e-06,198.44476,34.23596,271.42526,4.848858e-06,5.0211234,2.3380752,44.399284,11.955848
4620,2085-03-16 12:00:00,0.10675848,band_1,264.04364,264.13544,2.9965619e-05,249.68619,43.062576,271.5663,2.9984387e-05,16.042583,12.93635,423.9189,106.573715
4621,2085-03-16 12:00:00,0.33422792,band_2,262.61496,263.04886,1.7328279e-05,235.48566,44.5,271.60446,1.7333383e-05,14.32683,6.963809,157.55061,103.39985
4622,2085-03-16 12:00:00,0.34522557,band_3,258.9574,259.63788,1.4210788e-05,216.99045,37.28413,271.60922,1.4213258e-05,11.047392,1.6435317,138.94868,100.01634
4623,2085-03-16 12:00:00,0.48630512,band_4,254.77718,255.15749,9.115116e-06,205.26515,39.404984,271.55533,9.123816e-06,7.2822986,0.65450853,132.48558,93.22796
4624,2085-03-16 12:00:00,0.20974855,band_5,251.67468,252.25754,8.766269e-06,198.35501,36.439377,271.42102,8.766478e-06,4.476336,6.885477,103.6258,80.51831
4625,2085-03-16 12:00:00,0.13670677,band_6,250.09598,250.53804,7.2897456e-06,192.18416,34.23596,271.42273,7.290091e-06,2.7266736,14.867209,48.727077,72.19368
4626,2085-04-16 00:00:00,0.10646054,band_1,267.42413,268.1904,1.8861889e-05,250.04462,43.0626,272.232,1.8863628e-05,22.15916,28.742004,464.24286,202.42903
4627,2085-04-16 00:00:00,0.31367514,band_2,266.92725,268.0021,9.715795e-06,233.5223,44.5,271.61267,9.720766e-06,24.270027,33.41944,180.34082,206.83606
4628,2085-04-16 00:00:00,0.35492072,band_3,266.50137,267.65677,8.100426e-06,229.50899,37.28413,271.60812,8.111883e-06,19.106733,28.3695,154.13028,197.62927
4629,2085-04-16 00:00:00,0.60002655,band_4,265.8328,266.88104,9.845653e-06,232.69063,39.404984,271.5764,9.852877e-06,15.442613,29.296286,142.98431,189.5687
4630,2085-04-16 00:00:00,0.25165537,band_5,264.15546,264.71732,9.806958e-06,237.11928,36.439377,271.42007,9.816414e-06,13.1248,30.876736,117.37744,185.16394
4631,2085-04-16 00:00:00,0.1742598,band_6,258.38892,258.7082,6.677282e-06,224.25362,34.23596,271.4206,6.7420115e-06,4.10063,7.905343,52.243282,178.53908
4632,2085-05-16 12:00:00,0.00067722856,band_1,277.67554,277.94833,2.5236104e-05,308.86093,38.398483,275.8788,3.0862637e-05,46.380928,15.63609,455.15802,217.16637
4633,2085-05-16 12:00:00,0.018590553,band_2,278.0237,278.31558,1.4209885e-05,307.31808,39.381626,273.7187,3.1064406e-05,64.59811,27.659998,33.303795,212.97139
4634,2085-05-16 12:00:00,0.05777611,band_3,277.912,278.0937,9.6189715e-06,302.19598,37.44259,271.72977,2.2595868e-05,51.94195,20.166117,28.443155,193.47906
4635,2085-05-16 12:00:00,0.19243017,band_4,277.0616,277.1754,1.2638691e-05,295.3385,38.259544,272.43036,1.9220248e-05,47.44419,25.443258,35.52953,228.57742
4636,2085-05-16 12:00:00,0.09298691,band_5,274.48468,274.56012,1.7297069e-05,288.69104,34.31697,271.44952,2.2621452e-05,38.598698,34.134575,90.36009,249.71103
4637,2085-05-16 12:00:00,0.07681025,band_6,268.69836,268.44244,1.186327e-05,283.64542,28.603104,271.68875,1.840788e-05,8.389323,7.621041,14.34998,244.39474
4638,2085-06-16 00:00:00,0.0,band_1,282.2788,282.12,9.4118395e-06,330.7287,39.75652,279.74823,4.321178e-05,58.446182,19.998384,240.11089,197.60625
4639,2085-06-16 00:00:00,2.3860405e-06,band_2,282.15073,281.91336,5.800804e-06,326.15823,38.490654,277.9704,4.0656207e-05,80.92569,29.198572,4.6438767e-05,219.34518
4640,2085-06-16 00:00:00,8.2435545e-06,band_3,282.17096,281.8785,3.7750456e-06,315.1217,36.523193,275.50113,2.9107909e-05,81.23114,31.648687,5.5595112e-05,222.80695
4641,2085-06-16 00:00:00,2.3460147e-05,band_4,281.4517,281.12924,6.7844835e-06,310.7556,38.531906,276.8596,2.5077577e-05,76.1376,37.731182,0.017095607,223.71822
4642,2085-06-16 00:00:00,8.568107e-05,band_5,277.78934,278.35565,1.0166074e-05,304.73495,34.221573,271.57053,2.6796912e-05,56.032036,37.375572,0.60483015,217.66885
4643,2085-06-16 00:00:00,0.00015224321,band_6,273.15265,274.06375,1.0923308e-05,297.64825,18.594873,271.50864,1.8946475e-05,6.599677,4.489122,0.0077705416,230.82675
4644,2085-07-16 12:00:00,0.0,band_1,284.8574,284.42297,6.1459527e-06,326.61145,36.671947,283.005,5.3788674e-05,89.29334,29.96093,24.63249,218.33752
4645,2085-07-16 12:00:00,0.0,band_2,283.41876,283.1053,4.5652637e-06,315.3823,36.72921,281.24963,4.702655e-05,88.57255,34.1447,2.1767458e-07,225.66307
4646,2085-07-16 12:00:00,1.9945018e-10,band_3,282.1942,281.8583,4.9282603e-06,317.40356,35.550232,280.95883,4.1578274e-05,87.646935,38.131634,4.34317e-08,229.38954
4647,2085-07-16 12:00:00,1.45232e-06,band_4,281.1604,280.68503,8.864787e-06,313.2712,36.415016,279.9097,3.0894622e-05,77.30303,46.825836,0.004355088,223.04828
4648,2085-07-16 12:00:00,8.527553e-06,band_5,278.39136,277.7877,1.0859431e-05,304.58502,34.654396,276.63593,2.1512004e-05,57.168022,50.834095,0.1964492,226.31793
4649,2085-07-16 12:00:00,0.0005547641,band_6,273.02225,273.1938,1.0644277e-05,293.77673,16.637175,272.03638,1.1133472e-05,6.7505407,8.719715,0.14969723,241.54626
4650,2085-08-16 12:00:00,0.0,band_1,281.68512,281.5303,9.107303e-06,340.05777,35.569046,283.06488,3.891663e-05,41.874878,13.453237,1.4032189,137.10863
4651,2085-08-16 12:00:00,0.0,band_2,281.2517,281.19714,5.644175e-06,334.6705,35.813995,281.459,3.3368637e-05,49.469654,10.033132,1.849443e-07,122.37263
4652,2085-08-16 12:00:00,0.0,band_3,281.01346,280.9203,2.9476796e-06,326.7215,35.561253,281.3455,3.0229628e-05,44.23495,6.670945,1.14047125e-05,111.20992
4653,2085-08-16 12:00:00,1.2095618e-09,band_4,280.24396,280.14154,2.5850766e-06,321.80234,35.574104,280.12582,2.6929114e-05,39.024612,12.056415,0.00045803018,106.85057
4654,2085-08-16 12:00:00,4.8293365e-09,band_5,278.70065,278.62387,5.6911513e-06,316.95612,34.112946,278.7688,1.9743416e-05,36.978935,14.242283,0.1737071,119.58509
4655,2085-08-16 12:00:00,2.4141593e-05,band_6,273.16882,274.61682,1.907463e-06,304.54507,18.308422,277.49826,1.1116035e-05,3.0078337,-4.2718887,0.0,138.37509
4656,2085-09-16 00:00:00,0.0,band_1,278.26663,276.18152,4.985518e-05,301.29974,38.687492,281.2916,5.2425108e-05,44.590096,21.886478,16.030403,92.32608
4657,2085-09-16 00:00:00,0.0,band_2,278.15466,275.60587,2.3298298e-05,295.95013,37.52065,280.08798,3.226561e-05,47.256954,23.995565,1.4622504,90.55093
4658,2085-09-16 00:00:00,0.0,band_3,276.44592,273.98056,2.0822838e-05,285.93558,37.160126,279.9606,2.5362087e-05,41.614742,25.834858,6.5475936,98.97788
4659,2085-09-16 00:00:00,0.0,band_4,276.92743,273.67056,1.9694255e-05,283.08173,37.49769,278.1488,1.9918809e-05,53.057373,38.02549,8.619315,91.83402
4660,2085-09-16 00:00:00,4.6912745e-09,band_5,277.0424,272.1872,1.3158404e-05,284.46222,34.267616,277.5763,1.3218804e-05,66.2257,58.477825,2.680836,83.37778
4661,2085-09-16 00:00:00,0.0004388057,band_6,271.17892,268.38477,7.938532e-06,270.71786,23.927143,277.3563,7.966839e-06,35.689857,34.902462,0.0019548896,84.94867
4662,2085-10-16 12:00:00,0.0,band_1,274.78143,271.10358,2.1733518e-05,277.65866,40.194813,276.19327,2.6813268e-05,52.37075,43.374954,96.69744,52.589252
4663,2085-10-16 12:00:00,0.0,band_2,273.8429,269.61093,1.586693e-05,274.70825,38.425896,276.04968,2.0346366e-05,53.34464,49.532642,20.441635,44.282173
4664,2085-10-16 12:00:00,0.0,band_3,273.63095,268.0945,1.8229766e-05,267.0926,42.84356,275.3931,1.8564067e-05,50.851418,58.39444,27.19896,38.33557
4665,2085-10-16 12:00:00,0.0015038567,band_4,274.77713,267.93082,1.4784469e-05,270.40536,37.97432,274.81723,1.7472925e-05,68.31374,89.028854,27.030533,36.906116
4666,2085-10-16 12:00:00,0.0016556862,band_5,274.75278,266.90594,1.3044746e-05,270.40067,35.625824,275.22714,1.4640196e-05,81.21993,115.60368,21.50763,27.306486
4667,2085-10-16 12:00:00,0.0015874939,band_6,266.2485,262.12698,9.770071e-06,249.34921,34.066536,275.18158,9.771644e-06,34.74321,59.081203,4.2760854,23.5441
4668,2085-11-16 00:00:00,0.0034142765,band_1,269.19217,264.83618,2.7547987e-05,259.1006,40.13063,273.10043,2.7551683e-05,49.982132,73.64434,140.27098,14.448152
4669,2085-11-16 00:00:00,0.029801112,band_2,264.57233,262.23825,1.6198355e-05,244.40454,39.022167,271.96515,1.6198395e-05,30.574165,51.447315,29.849325,12.04652
4670,2085-11-16 00:00:00,0.029199483,band_3,261.60428,259.47256,1.3095964e-05,233.59944,42.84356,271.68085,1.3096489e-05,22.654898,43.553673,40.820866,8.265292
4671,2085-11-16 00:00:00,0.035828177,band_4,261.83032,258.29337,1.0389038e-05,226.41583,40.557224,271.8306,1.0389532e-05,33.18942,67.71251,39.314293,5.121029
4672,2085-11-16 00:00:00,0.01960604,band_5,258.9565,255.61691,9.499488e-06,218.60936,44.36042,271.63458,9.501079e-06,29.030403,66.562355,38.09708,2.534903
4673,2085-11-16 00:00:00,0.031472962,band_6,253.04741,252.58891,6.8254517e-06,199.21452,37.437767,271.63745,6.8254585e-06,5.8939257,15.731259,14.364317,0.84689015
4674,2085-12-16 12:00:00,0.10782812,band_1,264.87073,264.9237,7.9291385e-05,264.82397,40.13063,271.65173,7.929211e-05,15.725632,5.3653407,259.03687,6.055226
4675,2085-12-16 12:00:00,0.13994539,band_2,264.1217,264.24957,2.9361421e-05,251.06752,39.022167,271.6222,2.9361887e-05,17.993946,5.8142095,68.45004,2.89688
4676,2085-12-16 12:00:00,0.15910518,band_3,262.54135,262.85907,2.2385319e-05,241.75099,42.84356,271.61313,2.238614e-05,11.839873,-1.7585917,61.006752,0.6111209
4677,2085-12-16 12:00:00,0.16170049,band_4,259.36188,259.67932,1.7319262e-05,233.99489,40.912056,271.607,1.7320011e-05,5.761245,-0.12594104,60.80443,0.003918351
4678,2085-12-16 12:00:00,0.08010462,band_5,255.25531,255.8459,1.231816e-05,213.57872,44.5,271.43448,1.231827e-05,3.6839907,5.3717246,65.05509,0.0
4679,2085-12-16 12:00:00,0.09380029,band_6,252.61142,252.75134,1.2561781e-05,199.86214,37.437767,271.46884,1.2578448e-05,3.7614768,9.764746,36.703304,0.0
4680,2086-01-16 12:00:00,0.16705078,band_1,264.43237,264.68076,2.9053888e-05,258.89487,40.13063,272.11987,2.9056098e-05,10.521216,-6.4711967,401.95914,11.80602
4681,2086-01-16 12:00:00,0.23958401,band_2,262.87067,263.3566,1.2934318e-05,239.97708,39.022167,271.59964,1.3032695e-05,7.668916,-7.906578,110.62472,7.504067
4682,2086-01-16 12:00:00,0.33149374,band_3,260.65756,261.1078,9.494769e-06,226.32933,42.84356,271.60175,9.56461e-06,3.683689,-12.201764,93.61323,4.1027226
4683,2086-01-16 12:00:00,0.30923674,band_4,257.52805,257.9176,5.4955603e-06,214.74551,40.912056,271.5902,5.4956413e-06,1.3815159,-15.450887,84.528244,1.7937208
4684,2086-01-16 12:00:00,0.17120212,band_5,253.89857,254.28789,5.304105e-06,204.76712,44.5,271.42145,5.304159e-06,1.2453976,-9.870093,84.19935,0.46322954
4685,2086-01-16 12:00:00,0.15953188,band_6,252.68694,252.90942,5.657111e-06,201.9004,37.437767,271.4487,5.666373e-06,3.185823,6.2624784,58.011673,0.025525622
4686,2086-02-15 00:00:00,0.15609004,band_1,263.12524,263.31705,4.3874705e-05,247.01645,40.13063,271.8018,4.3875792e-05,13.870329,-3.2191813,473.563,46.543102
4687,2086-02-15 00:00:00,0.26988164,band_2,261.69672,262.06653,1.5489359e-05,231.75394,39.022167,271.5874,1.5489462e-05,12.052476,-9.700687,130.34384,40.64104
4688,2086-02-15 00:00:00,0.3928095,band_3,259.83517,260.41797,1.1222259e-05,222.9745,42.84356,271.59183,1.122258e-05,8.071855,-8.700819,105.21499,31.646845
4689,2086-02-15 00:00:00,0.43296766,band_4,256.7028,257.31387,9.7715065e-06,218.44258,40.912056,271.56406,9.7717075e-06,5.6105933,-10.537463,96.92287,24.27268
4690,2086-02-15 00:00:00,0.2297965,band_5,253.2816,253.76834,8.118399e-06,201.72423,44.5,271.4225,8.11852e-06,2.9896011,-9.576319,98.52356,17.416296
4691,2086-02-15 00:00:00,0.2000438,band_6,251.42932,252.54088,8.447473e-06,190.78477,37.437767,271.43063,8.4507665e-06,2.0496035,-6.0299344,65.98319,11.50107
4692,2086-03-16 12:00:00,0.139244,band_1,258.86618,259.4231,1.4439302e-05,218.31653,40.13063,271.8481,1.4439509e-05,10.830322,14.664792,545.36115,124.42472
4693,2086-03-16 12:00:00,0.30179256,band_2,257.86224,258.03802,5.4163693e-06,204.77928,39.022167,271.57312,5.417259e-06,11.005942,14.791043,144.43025,116.60044
4694,2086-03-16 12:00:00,0.4667119,band_3,255.8786,256.14487,6.2204163e-06,198.68584,42.84356,271.58,6.220477e-06,7.844269,10.005089,122.536835,105.30947
4695,2086-03-16 12:00:00,0.5547355,band_4,254.13995,254.43298,5.859406e-06,191.93561,40.912056,271.5469,5.8595215e-06,5.987647,7.8912525,111.27871,94.98473
4696,2086-03-16 12:00:00,0.3248931,band_5,251.68967,251.79123,5.916058e-06,191.44025,44.5,271.42386,5.9160966e-06,4.2941628,4.218135,115.51882,81.60068
4697,2086-03-16 12:00:00,0.25739577,band_6,249.05396,249.39522,4.735286e-06,182.32663,37.437767,271.4182,4.7373555e-06,1.6265279,-2.626225,72.7355,74.55888
4698,2086-04-16 00:00:00,0.07987663,band_1,270.874,271.8181,2.1654736e-05,279.26996,40.62796,272.9354,2.7885897e-05,16.66724,7.992089,585.7811,190.09769
4699,2086-04-16 00:00:00,0.27303845,band_2,270.48672,271.37866,2.532078e-05,276.75757,39.022167,271.58386,2.7816312e-05,25.887115,27.24533,162.50218,173.75671
4700,2086-04-16 00:00:00,0.41924134,band_3,270.21487,271.15167,1.903325e-05,269.18747,42.84356,271.58154,1.9817364e-05,21.00634,21.87966,134.81958,175.40115
4701,2086-04-16 00:00:00,0.64701664,band_4,269.62665,270.45844,1.4395262e-05,260.06223,40.912056,271.57315,1.4783143e-05,19.736065,19.202932,112.93351,172.77763
4702,2086-04-16 00:00:00,0.3706235,band_5,268.22226,269.06653,1.0519608e-05,253.39725,44.5,271.43256,1.0636178e-05,18.375385,16.921307,112.89366,162.15903
4703,2086-04-16 00:00:00,0.31458768,band_6,264.8273,266.17822,8.432177e-06,251.78119,37.437637,271.43387,8.699937e-06,5.0386114,-3.0885265,56.49253,165.51906
4704,2086-05-16 12:00:00,0.00026206212,band_1,277.15158,277.61584,1.8075927e-05,298.9122,41.927635,276.90475,2.4459589e-05,53.7782,15.324685,577.31244,245.20807
4705,2086-05-16 12:00:00,0.0108799115,band_2,277.68417,277.94162,1.682652e-05,292.34497,36.06608,273.03467,2.516601e-05,71.68308,41.82532,25.764376,240.55069
4706,2086-05-16 12:00:00,0.026260212,band_3,278.13083,278.1684,5.9304957e-06,288.3306,37.252567,271.68945,1.8321693e-05,61.140804,35.37623,29.620716,238.96031
4707,2086-05-16 12:00:00,0.2082927,band_4,278.36725,278.35587,3.3900076e-06,285.72455,35.204006,272.7148,1.9433637e-05,57.5703,39.025185,26.540852,255.29913
4708,2086-05-16 12:00:00,0.060492173,band_5,277.26477,277.1708,5.910158e-06,275.78522,33.654644,271.67236,2.1589836e-05,54.464134,35.163673,63.246677,257.65164
4709,2086-05-16 12:00:00,0.09058187,band_6,269.74963,270.48645,3.4092855e-06,258.09106,26.864096,272.0311,5.100266e-06,8.291034,3.4722574,0.017649926,278.4438
4710,2086-06-16 00:00:00,0.0,band_1,282.14453,281.92288,7.37417e-06,323.55478,39.246964,280.2461,3.59635e-05,84.47066,24.010817,333.65598,221.34135
4711,2086-06-16 00:00:00,3.6179284e-07,band_2,283.148,282.84875,2.6814803e-06,319.29822,35.952133,277.53015,3.5591194e-05,92.763824,30.183722,0.0,230.89474
4712,2086-06-16 00:00:00,2.2530592e-06,band_3,284.33047,284.07098,9.723474e-07,317.86734,31.587605,275.5705,3.501729e-05,96.746056,29.400501,1.946527e-07,247.08823
4713,2086-06-16 00:00:00,9.121031e-06,band_4,284.57614,284.2558,9.452478e-07,317.13712,29.512882,278.2575,3.160858e-05,95.75844,29.402222,8.7026353e-10,244.4137
4714,2086-06-16 00:00:00,8.099886e-06,band_5,282.74286,282.8457,7.760398e-07,317.2324,30.72637,273.3227,2.4828629e-05,80.648,37.34571,0.0,241.66368
4715,2086-06-16 00:00:00,5.153303e-06,band_6,274.1237,276.9065,2.939122e-06,305.38168,17.42208,277.13547,1.5899288e-05,0.24833299,-1.3432748,0.0,239.89761
4716,2086-07-16 12:00:00,0.0,band_1,281.60187,281.24475,9.527552e-06,325.6908,37.414562,282.6553,7.166029e-05,65.625854,18.863235,22.070978,150.76799
4717,2086-07-16 12:00:00,0.0,band_2,281.5579,281.25592,4.6225664e-06,326.0062,35.517487,281.2885,5.508125e-05,72.25946,21.543219,7.035835e-07,176.58902
4718,2086-07-16 12:00:00,3.3888722e-10,band_3,282.25623,282.07504,5.950147e-06,323.17377,33.5514,280.54678,4.676175e-05,78.43908,27.584024,0.0,191.92122
4719,2086-07-16 12:00:00,2.302564e-07,band_4,281.86743,281.57574,7.1740583e-06,320.0421,31.607243,281.0802,4.2075008e-05,75.532974,27.658308,4.486477e-06,188.64294
4720,2086-07-16 12:00:00,3.27554e-09,band_5,280.7843,280.54813,8.643112e-06,320.0506,31.203644,278.62845,3.478555e-05,60.63519,24.110245,0.023032632,182.51588
4721,2086-07-16 12:00:00,3.427492e-05,band_6,276.49286,276.5532,6.3356683e-06,311.32922,18.057251,279.18848,1.4701595e-05,6.8564343,5.8676887,0.00021800672,174.30327
4722,2086-08-16 12:00:00,0.0,band_1,280.3967,280.22873,1.3618001e-05,330.76633,38.166996,282.282,4.845078e-05,40.043465,11.198198,0.81198776,133.64726
4723,2086-08-16 12:00:00,0.0,band_2,280.41153,279.8026,3.0851713e-06,331.02673,36.942627,281.0165,4.2684635e-05,55.24103,10.874586,0.0,132.68814
4724,2086-08-16 12:00:00,0.0,band_3,280.41696,280.33588,2.5481172e-06,328.55118,36.15104,280.81918,3.176167e-05,57.491756,9.684826,0.0,145.4133
4725,2086-08-16 12:00:00,0.0,band_4,280.5017,280.3816,4.6323757e-06,323.6465,34.066704,280.33188,3.3822307e-05,53.254536,10.630037,2.310904e-08,142.96498
4726,2086-08-16 12:00:00,0.0,band_5,280.0579,280.0312,3.3387594e-06,321.36148,35.895054,278.86328,2.9229665e-05,36.214954,7.594161,0.0031595412,125.78607
4727,2086-08-16 12:00:00,4.7488462e-07,band_6,277.86365,278.22537,3.4739057e-06,314.2095,21.44897,278.65915,1.5631122e-05,6.613725,-2.6862473,0.0,119.80401
4728,2086-09-16 00:00:00,0.0,band_1,277.972,276.49295,4.5240813e-05,297.669,40.8381,280.79987,5.6346693e-05,38.96022,13.897495,8.072209,94.06555
4729,2086-09-16 00:00:00,0.0,band_2,277.91168,275.88864,1.6058704e-05,299.0978,38.685524,279.58344,4.350878e-05,43.9453,14.715691,1.1359719,91.30902
4730,2086-09-16 00:00:00,0.0,band_3,276.35117,274.73013,1.9024534e-05,296.98456,36.818935,279.60052,3.8357204e-05,35.732727,15.067609,1.3375219,82.87164
4731,2086-09-16 00:00:00,0.0,band_4,276.66055,274.43967,1.9949552e-05,294.32224,36.353065,278.49,3.4402226e-05,36.83987,24.024874,3.0991752,72.4459
4732,2086-09-16 00:00:00,0.0,band_5,276.70026,273.80194,1.8935894e-05,290.02396,37.053925,277.59393,2.8169557e-05,47.566273,36.0439,5.586906,66.91876
4733,2086-09-16 00:00:00,2.0355883e-07,band_6,276.12912,274.45706,1.3439456e-05,293.35614,21.058674,277.3656,2.2219123e-05,31.489275,23.428402,1.6338723,64.66316
4734,2086-10-16 12:00:00,0.0,band_1,275.61542,273.09494,3.7828344e-05,282.9402,42.802017,277.85837,3.788213e-05,51.966557,35.801132,90.01609,48.575096
4735,2086-10-16 12:00:00,0.0,band_2,274.77045,272.1174,2.3799701e-05,287.2436,40.74852,276.2791,3.2335272e-05,45.754776,29.982044,22.917435,42.70867
4736,2086-10-16 12:00:00,0.0,band_3,274.31552,271.36792,2.1678057e-05,283.39178,39.49728,276.24316,2.5602394e-05,32.99988,29.68414,26.721458,39.455975
4737,2086-10-16 12:00:00,0.0,band_4,275.05582,272.10266,1.8277176e-05,283.9186,37.026653,275.91144,2.1626234e-05,42.036057,37.161232,29.497776,29.928627
4738,2086-10-16 12:00:00,0.0,band_5,275.29803,271.63458,2.0519006e-05,280.88104,37.494667,275.5231,2.5192365e-05,44.801468,47.041157,31.28855,22.99967
4739,2086-10-16 12:00:00,6.5452645e-05,band_6,273.17062,270.10397,1.6486398e-05,275.6563,23.785477,275.71237,1.8410707e-05,34.689667,37.683712,12.540588,16.54273
4740,2086-11-16 00:00:00,0.024328263,band_1,269.27924,265.90628,4.9935767e-05,252.69363,44.445847,274.11786,4.9938917e-05,50.91706,57.129795,177.34166,15.719732
4741,2086-11-16 00:00:00,0.023341808,band_2,266.6301,263.64847,2.7231572e-05,245.58246,43.590508,272.7158,2.7231905e-05,37.60712,43.495956,63.061,11.006916
4742,2086-11-16 00:00:00,0.023352914,band_3,266.5473,262.13846,2.4803869e-05,245.38,44.5,272.03046,2.4803887e-05,37.408085,50.704536,63.47947,7.658932
4743,2086-11-16 00:00:00,0.01959658,band_4,269.2172,262.29868,2.0954534e-05,251.7846,37.026657,272.2955,2.1033436e-05,55.56391,88.762054,58.155315,4.684886
4744,2086-11-16 00:00:00,0.03414719,band_5,267.09192,259.54623,1.9340046e-05,242.16182,37.494667,272.6788,1.934011e-05,53.874554,105.081924,55.507202,1.7228384
4745,2086-11-16 00:00:00,0.029056907,band_6,261.2261,256.23718,1.141193e-05,218.80634,24.031017,272.99765,1.141588e-05,27.33213,54.10447,27.620512,0.6122119
4746,2086-12-16 12:00:00,0.09241056,band_1,261.3293,260.85382,1.9914598e-05,225.89072,44.5,271.98294,1.9915606e-05,8.663974,4.25999,276.78748,7.4232635
4747,2086-12-16 12:00:00,0.14937577,band_2,258.7799,258.45187,1.3612594e-05,220.78941,44.5,271.65094,1.3613489e-05,7.0539246,3.8585534,108.687035,3.2150993
4748,2086-12-16 12:00:00,0.14763409,band_3,257.28784,256.99152,1.1979139e-05,217.05353,44.5,271.62167,1.1980081e-05,9.625033,1.763741,103.17144,0.61079
4749,2086-12-16 12:00:00,0.13968174,band_4,255.61215,255.44598,1.5278169e-05,213.43494,37.026657,271.69385,1.5399686e-05,6.7579017,1.4496242,92.40071,0.0041400227
4750,2086-12-16 12:00:00,0.17055282,band_5,253.27744,253.56247,1.9361567e-05,204.17465,37.494667,271.45917,1.9419898e-05,5.9273157,-2.9194734,86.319916,0.0
4751,2086-12-16 12:00:00,0.16482174,band_6,250.70448,251.09624,1.6523327e-05,193.24748,24.031017,271.4702,1.6549086e-05,5.642706,0.515171,46.31456,0.0
4752,2087-01-16 12:00:00,0.09736773,band_1,258.43454,259.54422,2.6252595e-05,226.67728,44.5,271.59747,2.6253023e-05,5.5180635,5.801112,313.7458,12.538532
4753,2087-01-16 12:00:00,0.19376576,band_2,256.26065,256.7854,1.6755634e-05,217.14575,44.5,271.61978,1.6755954e-05,4.05528,5.9921045,129.1742,7.77264
4754,2087-01-16 12:00:00,0.19550443,band_3,253.6441,254.0737,1.4395541e-05,207.31653,44.5,271.60852,1.4400598e-05,2.8221188,-0.69839054,123.20473,3.8196988
