,time,surface_solar_radiation_downwards_sum,band,surface_thermal_radiation_downwards_sum,total_precipitation_sum,surface_sensible_heat_flux_sum,snowfall_sum,surface_snow_amount,skin_temperature,temperature_2m,surface_latent_heat_flux_sum,snow_depth,average_lake_temperature,avg_volumetric_water_content
4490,2083-05-16 12:00:00,268.6897,band_3,275.4498,1.9305353e-05,27.590656,9.117544e-06,135.71759,275.42932,276.36005,40.552906,0.29057208,271.6739,39.692234
4491,2083-05-16 12:00:00,273.44238,band_4,274.31744,1.5753598e-05,39.77257,9.202464e-06,137.19629,274.28177,275.91187,33.49186,0.491517,271.84906,39.74952
4492,2083-05-16 12:00:00,265.63196,band_5,277.7979,1.2931272e-05,36.098846,1.1271851e-05,94.002144,273.75455,274.8336,28.364182,0.29083556,271.4464,38.137978
4493,2083-05-16 12:00:00,257.11935,band_6,277.20975,9.730402e-06,6.130776,9.0574495e-06,16.825277,270.5016,271.36703,8.597028,0.25429916,271.49536,35.095406
4494,2083-06-16 00:00:00,210.66003,band_1,331.45493,2.8997216e-05,16.155062,4.3323907e-06,410.1851,282.46457,282.19116,56.18568,1.3460718e-09,279.43945,33.537502
4495,2083-06-16 00:00:00,206.99171,band_2,327.8461,3.1505282e-05,38.037773,5.6417963e-07,6.0024063e-06,282.27426,282.0962,72.50263,3.7931777e-06,277.57138,36.00862
4496,2083-06-16 00:00:00,197.02927,band_3,327.36,4.010563e-05,28.123478,9.154098e-07,5.550579e-06,283.0774,282.81293,71.57213,3.487369e-06,275.60297,36.409298
4497,2083-06-16 00:00:00,193.75612,band_4,330.9846,3.8618353e-05,20.71746,4.570472e-06,0.13545123,282.72253,282.4579,62.289772,0.009562701,275.73087,37.04756
4498,2083-06-16 00:00:00,211.1826,band_5,325.3971,2.534802e-05,23.985659,1.1494487e-06,0.0,281.12042,281.04688,48.110294,3.808696e-05,271.54926,36.16378
4499,2083-06-16 00:00:00,222.8746,band_6,309.11624,1.1128029e-05,0.68098986,2.8010768e-06,0.0,273.62112,274.96674,4.634423,0.00087134517,271.5658,17.62342
4500,2083-07-16 12:00:00,127.16215,band_1,345.51608,4.3912445e-05,14.908439,2.2607394e-06,67.881615,283.29626,283.05014,40.514584,0.0,281.44888,29.686464
4501,2083-07-16 12:00:00,122.09835,band_2,341.7656,4.22614e-05,12.341387,5.852813e-07,0.0,282.42566,282.2186,51.78634,0.0,280.01627,35.82288
4502,2083-07-16 12:00:00,139.00177,band_3,334.77335,3.9864928e-05,14.890073,2.510505e-07,0.0,282.26245,282.0357,56.184,1.2394953e-10,278.18463,35.726036
4503,2083-07-16 12:00:00,175.90349,band_4,330.67746,3.7796784e-05,27.083488,5.8102637e-07,0.0,282.67838,282.3849,65.59149,2.6010314e-06,278.2012,35.56143
4504,2083-07-16 12:00:00,188.52727,band_5,321.3015,1.6698245e-05,31.360714,1.5488713e-06,0.0,281.6124,281.51813,56.607716,2.3291345e-06,275.11642,34.503716
4505,2083-07-16 12:00:00,232.70596,band_6,308.22498,8.2222405e-06,6.0952635,1.5163259e-06,0.0015571305,273.68704,275.1296,3.9437473,2.1282458e-05,272.37042,18.13957
4506,2083-08-16 12:00:00,125.371864,band_1,339.35934,6.066854e-05,10.882289,1.2995745e-05,6.5270057,280.8949,280.78152,41.69375,0.0,281.5622,28.418877
4507,2083-08-16 12:00:00,124.760155,band_2,333.82474,5.3679167e-05,7.487195,5.130928e-06,7.0461265e-06,280.9245,280.86453,53.70592,0.0,280.42374,35.30327
4508,2083-08-16 12:00:00,111.81813,band_3,326.46326,4.7933707e-05,4.354268,4.2595457e-06,3.2964078e-06,280.85724,280.78275,47.78633,0.0,280.01993,35.795246
4509,2083-08-16 12:00:00,107.71923,band_4,324.86145,2.9385737e-05,8.367113,4.1177e-06,0.00084708125,280.3542,280.1789,40.25943,0.0,279.93774,35.651672
4510,2083-08-16 12:00:00,118.665115,band_5,317.03528,1.7465089e-05,11.29077,2.9319708e-06,0.0004925215,278.17215,277.97644,29.112267,3.375842e-09,278.85626,34.6239
4511,2083-08-16 12:00:00,137.25691,band_6,306.2182,1.922648e-05,-2.197565,6.816063e-06,0.25250092,274.8391,275.00305,5.0651717,0.00023199868,277.43524,21.302618
4512,2083-09-16 00:00:00,100.38315,band_1,303.83334,3.8619415e-05,11.565965,3.4899782e-05,11.734288,278.4119,277.24872,35.696594,0.0,280.45886,31.306305
4513,2083-09-16 00:00:00,105.14036,band_2,288.62198,2.7465818e-05,14.1973915,2.3368317e-05,12.245636,277.66736,276.12747,32.902225,0.0,278.89127,35.784542
4514,2083-09-16 00:00:00,102.639946,band_3,285.5304,2.4934294e-05,14.341146,2.302322e-05,11.780936,276.24512,274.57034,29.146383,0.0,278.8836,35.9611
4515,2083-09-16 00:00:00,88.77575,band_4,285.34692,1.5636353e-05,26.851244,1.2595088e-05,3.394491,276.83032,274.05035,41.072937,0.0,278.13092,35.4623
4516,2083-09-16 00:00:00,67.15123,band_5,291.87482,1.6188007e-05,31.773495,1.1503966e-05,3.723039,276.64297,273.30154,42.48896,0.0,277.43805,35.34336
4517,2083-09-16 00:00:00,59.79551,band_6,289.862,1.362162e-05,16.85955,9.196029e-06,0.35161462,274.14438,272.19714,21.846668,0.0,277.33823,20.992329
4518,2083-10-16 12:00:00,53.89734,band_1,287.6451,4.496116e-05,39.9242,4.078083e-05,43.561653,275.70163,272.94852,57.725212,0.0,277.61462,30.992643
4519,2083-10-16 12:00:00,45.274426,band_2,278.33124,3.5049266e-05,37.556328,3.1609656e-05,37.372013,274.6301,271.83878,47.403328,0.0,275.78305,36.44001
4520,2083-10-16 12:00:00,33.647415,band_3,275.26004,3.235368e-05,41.591118,3.1140687e-05,53.24708,274.0773,270.53915,43.80184,0.0,275.62427,35.68866
4521,2083-10-16 12:00:00,27.866718,band_4,278.14618,2.9599929e-05,50.87582,2.6978323e-05,27.780191,274.9477,271.0567,52.15411,0.00082955055,275.2687,35.83393
4522,2083-10-16 12:00:00,22.549383,band_5,276.81674,3.0207148e-05,69.7891,2.8775277e-05,18.90026,275.02866,270.02124,60.677227,0.0010768003,275.3961,35.06768
4523,2083-10-16 12:00:00,20.32808,band_6,263.6585,1.9523344e-05,42.702694,1.8208108e-05,11.767684,269.7494,267.98813,31.24972,0.0020410493,275.46225,20.866352
4524,2083-11-16 00:00:00,20.57655,band_1,280.55347,2.299579e-05,15.477189,1.3717085e-05,108.201675,274.29263,272.65613,29.19316,0.0,275.07272,30.477581
4525,2083-11-16 00:00:00,13.108656,band_2,279.8116,2.2999355e-05,16.131958,1.8729394e-05,64.92786,273.15097,271.57678,26.396688,0.0018088272,273.70657,36.961823
4526,2083-11-16 00:00:00,8.160286,band_3,276.66327,1.857949e-05,20.553703,1.6570773e-05,93.71827,272.57742,270.2428,27.271112,0.0013296582,273.15796,36.250397
4527,2083-11-16 00:00:00,4.2686505,band_4,277.6766,1.7215447e-05,28.929857,1.712953e-05,57.6603,272.487,270.22186,34.432106,0.007130504,272.90607,35.909866
4528,2083-11-16 00:00:00,1.909627,band_5,281.2152,2.1372338e-05,37.555435,2.006692e-05,44.68275,272.73648,269.93372,40.74838,0.027432432,272.73715,35.060932
4529,2083-11-16 00:00:00,0.6305496,band_6,273.121,1.982103e-05,23.302454,1.807374e-05,11.783041,270.3916,268.4485,27.986252,0.030430237,272.98593,21.02879
4530,2083-12-16 12:00:00,6.1026835,band_1,232.48189,1.4936866e-05,67.27716,1.49363e-05,135.74724,263.27472,259.8627,40.192566,0.03264205,271.993,30.47758
4531,2083-12-16 12:00:00,2.794756,band_2,221.62341,1.262408e-05,58.792854,1.2207914e-05,79.366745,260.62946,257.48215,29.194534,0.008772137,271.84937,36.961823
4532,2083-12-16 12:00:00,0.5693499,band_3,207.09203,1.1525207e-05,44.93031,1.1214957e-05,115.37613,258.00662,255.15019,21.556818,0.02565522,271.67822,36.250397
4533,2083-12-16 12:00:00,0.0040185596,band_4,200.83554,1.0773106e-05,41.764477,1.0756517e-05,82.730125,256.2609,253.91908,17.851969,0.06927209,271.8411,35.909866
4534,2083-12-16 12:00:00,0.0,band_5,189.527,9.923098e-06,33.103195,9.922906e-06,79.03121,253.49232,251.51767,13.66997,0.08756485,271.55054,35.060932
4535,2083-12-16 12:00:00,0.0,band_6,180.40129,8.843887e-06,8.776631,8.843772e-06,45.343662,249.78716,249.14052,5.293997,0.14138488,271.59262,21.02879
4536,2084-01-16 12:00:00,11.337902,band_1,235.23201,4.4876397e-05,16.215448,4.4863755e-05,201.73044,260.40918,261.413,9.0514965,0.083941504,271.6417,30.47758
4537,2084-01-16 12:00:00,7.54102,band_2,222.01878,2.0511598e-05,5.6674094,1.81818e-05,96.37663,258.629,259.2237,7.090189,0.064234324,271.64426,36.961823
4538,2084-01-16 12:00:00,4.0040355,band_3,211.00145,1.4082082e-05,-4.870527,1.38972255e-05,139.5171,255.3827,255.98956,5.045189,0.09153602,271.6381,36.250397
4539,2084-01-16 12:00:00,1.5767187,band_4,190.41963,1.23217615e-05,-2.6651373,1.2321621e-05,93.02138,250.21448,250.55594,3.420198,0.14758119,271.68607,35.909866
4540,2084-01-16 12:00:00,0.40990877,band_5,179.79733,7.4722448e-06,-0.015385621,7.4721484e-06,90.33635,247.28188,247.34332,2.7112439,0.13102119,271.4508,35.060932
4541,2084-01-16 12:00:00,0.024993328,band_6,172.80539,5.629731e-06,-5.393033,5.5861706e-06,54.47036,244.64029,245.75658,1.0204368,0.18842532,271.4689,21.02879
4542,2084-02-15 00:00:00,49.242092,band_1,191.51408,1.8565894e-05,21.97401,1.8565841e-05,284.49066,254.15054,253.022,8.839339,0.102846585,271.59534,30.477581
4543,2084-02-15 00:00:00,44.67049,band_2,179.24844,7.7192635e-06,12.851283,7.7191935e-06,118.74029,251.1407,250.53839,5.2496767,0.15139522,271.6272,36.961823
4544,2084-02-15 00:00:00,35.05195,band_3,172.04164,8.28332e-06,-4.7309194,8.283296e-06,164.08119,247.024,247.37721,3.5404356,0.18288392,271.62073,36.250397
4545,2084-02-15 00:00:00,26.80657,band_4,167.07748,8.448867e-06,-4.5598855,8.448825e-06,117.51443,244.79846,245.11798,1.9842075,0.2688496,271.61108,35.909866
4546,2084-02-15 00:00:00,18.623358,band_5,163.04338,7.684983e-06,-5.2011395,7.684739e-06,107.77937,243.43584,243.95,1.0682466,0.15962882,271.42947,35.060932
4547,2084-02-15 00:00:00,12.411103,band_6,161.86986,4.433526e-06,-5.848118,4.4335143e-06,66.96195,241.9319,242.53223,0.17705977,0.24704158,271.4603,21.02879
4548,2084-03-16 12:00:00,118.664116,band_1,195.8871,1.8709597e-05,42.252018,1.870953e-05,334.0587,255.99168,253.83336,13.800081,0.1139781,271.60635,30.477577
4549,2084-03-16 12:00:00,119.39364,band_2,190.30939,9.969003e-06,30.118523,9.9689705e-06,139.09976,252.40994,252.3438,9.730688,0.1499172,271.60995,36.961823
4550,2084-03-16 12:00:00,109.3604,band_3,178.47139,1.0264402e-05,18.47316,1.0264392e-05,188.3663,248.88383,249.04146,6.366669,0.19188638,271.6089,36.250397
4551,2084-03-16 12:00:00,98.64043,band_4,169.62381,1.1099133e-05,12.057635,1.10991305e-05,145.18071,247.09584,247.27878,4.7976546,0.33541742,271.59247,35.909866
4552,2084-03-16 12:00:00,86.859505,band_5,163.5643,1.1743343e-05,7.3591943,1.1743342e-05,133.22235,243.99406,244.3785,2.614415,0.17988127,271.4198,35.060932
4553,2084-03-16 12:00:00,76.43317,band_6,156.08434,9.853903e-06,-0.9236551,9.851865e-06,85.28328,241.38916,242.144,1.1520659,0.31253856,271.45505,21.02879
4554,2084-04-16 00:00:00,194.27034,band_1,270.59195,2.6392618e-05,29.073406,2.5460116e-05,380.00098,272.07504,271.83517,40.227024,0.04106835,272.71732,33.387154
4555,2084-04-16 00:00:00,180.25179,band_2,261.2923,2.4153618e-05,24.938625,1.9940897e-05,165.59685,269.86703,270.31277,28.252144,0.17306003,271.62137,36.96182
4556,2084-04-16 00:00:00,176.55258,band_3,259.7536,2.143427e-05,22.917173,1.9146744e-05,218.7342,268.55322,269.15982,21.711601,0.22060925,271.61093,36.250397
4557,2084-04-16 00:00:00,176.74522,band_4,249.57507,1.9315841e-05,20.960337,1.861166e-05,176.59334,266.66537,267.31036,17.674795,0.44041058,271.60492,35.909866
4558,2084-04-16 00:00:00,173.44707,band_5,235.43219,1.731558e-05,15.275686,1.7300283e-05,159.21083,263.09326,263.71838,14.119039,0.20394808,271.4145,35.060932
4559,2084-04-16 00:00:00,169.0703,band_6,215.71748,7.6106094e-06,-0.583343,7.4567733e-06,87.91152,258.5738,259.2324,5.2555737,0.31120887,271.45566,21.02879
4560,2084-05-16 12:00:00,247.45506,band_1,293.29675,2.65006e-05,41.868713,2.5855605e-05,406.00684,279.68713,279.41995,77.28332,2.45884e-06,276.35693,34.4803
4561,2084-05-16 12:00:00,275.53998,band_2,282.19504,2.0380132e-05,50.877018,1.4892864e-05,60.095074,278.53714,278.27032,63.94945,0.002332786,273.42038,34.127773
4562,2084-05-16 12:00:00,282.033,band_3,271.74954,1.38998785e-05,46.760303,7.6176457e-06,156.5409,277.84122,277.7251,59.63521,0.012047338,271.75766,34.39683
4563,2084-05-16 12:00:00,274.13397,band_4,261.45648,1.1045425e-05,52.51035,8.922527e-06,151.20445,275.962,276.34122,45.424103,0.1529403,272.15027,35.821796
4564,2084-05-16 12:00:00,271.15094,band_5,275.9736,9.7865695e-06,41.865673,8.848051e-06,137.72624,273.47736,274.31396,29.625626,0.029753327,271.52417,34.89986
4565,2084-05-16 12:00:00,258.93146,band_6,277.7042,6.1659316e-06,9.606406,5.428724e-06,42.479652,270.06726,270.0997,8.559987,0.119744904,271.61765,19.994707
4566,2084-06-16 00:00:00,191.30727,band_1,337.62018,3.7905582e-05,18.68713,1.0471442e-05,161.77443,281.10504,280.8877,65.59557,0.0,279.2493,30.154636
4567,2084-06-16 00:00:00,224.67484,band_2,331.47516,2.516621e-05,40.381195,1.4467736e-06,2.6874227e-06,282.0678,281.8392,84.58501,6.535478e-06,277.83322,31.77935
4568,2084-06-16 00:00:00,230.51573,band_3,326.41968,4.3512104e-05,26.594622,3.2155822e-07,0.0015725166,283.34467,283.1015,91.13328,1.4498981e-06,276.2826,36.25145
4569,2084-06-16 00:00:00,217.27237,band_4,323.17047,4.0362265e-05,25.4368,4.834593e-07,0.033540193,283.90335,283.63217,84.45598,6.9260873e-06,277.2776,35.58522
4570,2084-06-16 00:00:00,251.85599,band_5,317.25723,2.5909e-05,30.785473,5.1772514e-07,0.16331369,282.87106,282.62238,70.92164,9.517764e-06,274.35126,33.40857
4571,2084-06-16 00:00:00,243.3062,band_6,309.77652,8.531609e-06,1.2459933,1.433934e-06,0.0,273.72827,275.172,-0.37179363,4.5291144e-06,273.4904,14.937511
4572,2084-07-16 12:00:00,155.55493,band_1,348.58032,4.0661165e-05,20.327896,7.709956e-06,13.292107,283.5185,283.3515,47.954212,0.0,281.71255,32.86197
4573,2084-07-16 12:00:00,165.95998,band_2,344.34204,3.508476e-05,22.069756,7.079598e-07,0.0,284.07346,283.89682,68.42234,0.0,280.1384,38.127136
4574,2084-07-16 12:00:00,170.87407,band_3,340.43863,3.979526e-05,17.075136,1.8189056e-08,0.0,284.6917,284.49475,72.282166,0.0,279.58325,37.86191
4575,2084-07-16 12:00:00,191.90614,band_4,339.8773,4.1932915e-05,17.909739,2.3023051e-07,0.0,285.5022,285.2448,81.13257,1.3791744e-07,280.27194,35.80799
4576,2084-07-16 12:00:00,206.40591,band_5,329.55844,3.0311687e-05,27.356773,1.4716198e-07,0.0,285.55414,285.3186,77.21295,0.0,280.0124,33.99597
4577,2084-07-16 12:00:00,218.21008,band_6,311.18417,1.116799e-05,4.6101394,2.8579194e-07,0.0,277.1965,277.68118,5.415858,2.7690336e-10,280.5553,19.51915
4578,2084-08-16 12:00:00,76.48117,band_1,338.89264,5.282373e-05,3.3243952,9.012384e-06,0.014756726,281.32886,281.251,33.081795,0.0,281.89703,34.224884
4579,2084-08-16 12:00:00,81.0862,band_2,337.20956,4.2320946e-05,1.3392266,3.369488e-06,1.0169962e-06,281.2475,281.16473,35.884808,0.0,280.0016,37.67133
4580,2084-08-16 12:00:00,106.49011,band_3,330.32736,3.8544764e-05,5.0392265,4.1183757e-06,3.466653e-06,280.9578,280.84735,43.90435,0.0,280.3414,37.20424
4581,2084-08-16 12:00:00,101.99589,band_4,327.63397,4.191597e-05,10.881401,4.3106693e-06,9.730315e-06,280.35916,280.1976,39.91097,0.0,280.7045,36.46803
4582,2084-08-16 12:00:00,99.8434,band_5,324.4504,3.6524067e-05,9.925207,6.0937555e-06,0.0061948467,279.71826,279.09467,30.182774,0.0,280.26416,35.358208
4583,2084-08-16 12:00:00,107.14181,band_6,311.52063,2.8811657e-05,19.456854,3.7043544e-06,0.0,277.86282,276.4242,28.992128,0.0,280.33102,19.648376
4584,2084-09-16 00:00:00,89.30041,band_1,314.67157,6.33883e-05,7.4020734,3.2593092e-05,1.0316209,278.48325,277.52426,30.374107,0.0,280.595,33.87994
4585,2084-09-16 00:00:00,80.58065,band_2,316.38556,4.6833607e-05,7.276392,1.5154153e-05,0.017416542,278.44623,277.3237,37.01189,0.0,279.23624,38.464123
4586,2084-09-16 00:00:00,76.50612,band_3,314.56177,4.1656505e-05,6.893134,1.222453e-05,0.41681263,277.6534,276.72522,31.776299,0.0,279.4245,37.290054
4587,2084-09-16 00:00:00,60.973175,band_4,311.15298,3.9713286e-05,10.91552,9.568095e-06,0.063555144,277.53415,276.52368,24.87184,0.0,279.3768,36.056526
4588,2084-09-16 00:00:00,62.0084,band_5,305.12564,3.308228e-05,17.903337,1.3814885e-05,0.26243296,277.67188,276.35715,33.40629,0.0,278.79172,35.943085
4589,2084-09-16 00:00:00,56.542213,band_6,302.92642,2.7582555e-05,26.50866,1.7304737e-05,0.122898445,276.9231,275.1609,38.602497,0.0,278.43976,22.144066
4590,2084-10-16 12:00:00,45.773563,band_1,284.78934,7.8533005e-05,30.027016,7.653779e-05,97.818436,275.44153,273.09018,40.730423,0.0,277.74402,31.940624
4591,2084-10-16 12:00:00,42.64845,band_2,283.60248,4.609769e-05,27.64154,3.8552935e-05,25.869238,274.8872,272.59976,39.910828,0.0,276.13248,39.03166
4592,2084-10-16 12:00:00,33.719612,band_3,278.06525,3.92618e-05,33.975132,3.517716e-05,25.531796,274.3762,271.34036,41.622025,0.0,276.60208,41.728943
4593,2084-10-16 12:00:00,29.751017,band_4,279.60892,4.1290183e-05,57.032845,3.6412002e-05,24.118961,275.2502,271.49802,60.808594,7.656754e-05,276.39658,40.81036
4594,2084-10-16 12:00:00,24.710392,band_5,277.9468,3.6814108e-05,78.13802,3.563234e-05,23.109083,275.41885,270.67783,74.83238,0.0,275.7112,38.348923
4595,2084-10-16 12:00:00,17.24879,band_6,283.00546,2.8700533e-05,75.05662,2.8046312e-05,10.727716,274.6142,270.43143,63.62065,4.4082983e-05,276.11447,31.978603
4596,2084-11-16 00:00:00,14.846876,band_1,267.76028,3.6164693e-05,70.46395,3.6045556e-05,225.15529,272.46707,267.64047,57.081493,0.00030059917,275.11395,37.283035
4597,2084-11-16 00:00:00,11.151377,band_2,258.84174,1.37376865e-05,55.530834,1.3489542e-05,65.52812,270.34418,265.75806,44.724533,0.00034168846,273.1691,40.186092
4598,2084-11-16 00:00:00,6.7147875,band_3,256.139,1.5892207e-05,54.023956,1.5437072e-05,76.92317,269.18912,264.21686,39.242554,0.00023606903,272.75418,42.493366
4599,2084-11-16 00:00:00,3.6944456,band_4,259.13327,1.8402405e-05,77.549416,1.8232318e-05,78.15976,270.6177,265.0102,54.36314,0.0033719966,272.77362,42.36792
4600,2084-11-16 00:00:00,1.511148,band_5,261.99496,1.8227202e-05,95.84712,1.822691e-05,75.98703,271.03775,264.64325,63.310005,0.003753147,273.0199,44.5
4601,2084-11-16 00:00:00,0.44093323,band_6,252.29387,1.2255449e-05,79.17478,1.2245006e-05,33.67915,268.18677,262.70227,44.850986,0.009884425,273.4568,43.776665
4602,2084-12-16 12:00:00,6.0509825,band_1,254.5438,4.5094843e-05,12.491632,4.2550073e-05,313.0382,265.1983,264.4919,16.269125,0.052717052,272.46555,37.708702
4603,2084-12-16 12:00:00,2.636669,band_2,241.76984,3.4522818e-05,3.826921,3.327374e-05,111.37227,262.29755,261.81226,14.409252,0.108156726,271.66602,40.457867
4604,2084-12-16 12:00:00,0.5457872,band_3,228.51318,2.7159402e-05,3.0645533,2.6793838e-05,111.70914,260.08392,259.5902,12.591098,0.15663919,271.64078,42.49337
4605,2084-12-16 12:00:00,0.0038222154,band_4,220.62384,2.0376474e-05,6.74441,2.037395e-05,110.41205,258.298,257.81897,10.57525,0.09986011,271.8178,42.36792
4606,2084-12-16 12:00:00,0.0,band_5,207.81258,1.6404641e-05,3.703169,1.6361328e-05,102.63731,255.94206,255.47368,8.441019,0.093042545,271.46817,44.5
4607,2084-12-16 12:00:00,0.0,band_6,196.52142,1.0923289e-05,-3.1743102,1.0922664e-05,51.844173,253.77844,253.91641,6.1815014,0.11351978,271.4736,43.77675
4608,2085-01-16 12:00:00,10.808406,band_1,234.44617,3.6748024e-05,10.6413555,3.6743535e-05,382.44794,261.782,260.95575,9.959431,0.078643814,271.70566,37.708702
4609,2085-01-16 12:00:00,7.1989613,band_2,221.35533,2.584287e-05,-1.8982992,2.3136876e-05,146.4683,257.53323,257.74823,8.915203,0.21783657,271.62814,40.457867
4610,2085-01-16 12:00:00,4.0907507,band_3,211.66435,1.9205621e-05,-4.6658683,1.7487026e-05,146.31664,255.50128,255.56764,6.385929,0.29416037,271.62122,42.493366
4611,2085-01-16 12:00:00,1.606529,band_4,205.15436,1.6908452e-05,-1.6753684,1.6796506e-05,144.324,252.83719,252.88159,4.414683,0.24126382,271.6955,42.36792
4612,2085-01-16 12:00:00,0.34834898,band_5,195.98845,1.1542204e-05,-2.3040218,1.1536523e-05,122.555,250.21758,250.13557,2.982487,0.16250437,271.44827,44.5
4613,2085-01-16 12:00:00,0.020961327,band_6,185.09352,9.6322665e-06,0.20122358,9.441356e-06,62.501484,248.84074,249.15787,3.8588295,0.14556725,271.46353,43.77675
4614,2085-02-15 00:00:00,50.297993,band_1,237.37683,1.715944e-05,-6.113518,1.3664742e-05,439.2637,266.92834,266.74643,10.84325,0.100806296,271.72354,37.708706
4615,2085-02-15 00:00:00,42.039413,band_2,232.4802,1.3920957e-05,-14.461595,1.1528556e-05,161.8018,263.75293,264.73785,8.735115,0.23574075,271.6443,40.457867
4616,2085-02-15 00:00:00,31.764902,band_3,229.76875,1.2433057e-05,-9.723388,1.1099962e-05,176.27075,261.64017,262.83704,6.285863,0.29409888,271.6248,42.493366
4617,2085-02-15 00:00:00,23.173466,band_4,229.08434,1.2897128e-05,-10.613887,1.1839717e-05,178.1122,260.75073,261.89163,4.9020867,0.34502053,271.6136,42.36792
4618,2085-02-15 00:00:00,16.379559,band_5,231.27904,1.28447355e-05,-11.005573,1.2032951e-05,151.14282,260.4903,261.1722,2.9863548,0.25608116,271.44995,44.5
4619,2085-02-15 00:00:00,10.920672,band_6,234.70038,1.14644545e-05,-8.555499,1.1045592e-05,78.707954,259.95352,260.65872,1.7483219,0.22364391,271.4544,43.77675
4620,2085-03-16 12:00:00,118.721954,band_1,214.42549,1.30108e-05,20.172083,1.3009942e-05,448.65717,262.34015,261.22476,13.629715,0.075141795,271.6907,37.708706
4621,2085-03-16 12:00:00,113.235054,band_2,210.41275,1.0723749e-05,14.38679,1.0723613e-05,163.80316,257.71136,258.14355,11.669727,0.2418171,271.61667,40.457867
4622,2085-03-16 12:00:00,105.10386,band_3,206.64355,9.887306e-06,11.014644,9.887253e-06,180.86705,255.85353,256.41357,8.747572,0.30820742,271.61328,42.493366
4623,2085-03-16 12:00:00,94.87681,band_4,198.22372,7.973256e-06,12.090851,7.973252e-06,187.60167,254.09726,254.46158,5.3634825,0.4373072,271.58612,42.36792
4624,2085-03-16 12:00:00,89.00256,band_5,185.41487,6.5975487e-06,9.121372,6.5975337e-06,161.90576,250.02353,250.36507,3.8773458,0.28754944,271.45428,44.5
4625,2085-03-16 12:00:00,77.3843,band_6,166.60547,4.7735502e-06,-3.1374998,4.7735457e-06,85.07841,244.84608,245.38414,0.7464926,0.2686065,271.44992,43.77675
4626,2085-04-16 00:00:00,179.81355,band_1,262.01962,3.0903564e-05,27.399033,3.090266e-05,505.8536,268.55795,269.06372,24.780651,0.06085373,272.1573,37.708702
4627,2085-04-16 00:00:00,184.59982,band_2,254.87018,1.5932652e-05,31.328878,1.5909876e-05,175.09613,268.73257,269.25986,26.278658,0.25042105,271.6228,40.456985
4628,2085-04-16 00:00:00,188.75604,band_3,245.68555,1.5470798e-05,22.32771,1.4533384e-05,191.3194,268.7808,269.7908,22.33683,0.31798726,271.61258,42.487923
4629,2085-04-16 00:00:00,185.92764,band_4,242.68266,1.4071314e-05,17.007338,1.3499803e-05,198.67049,267.2644,268.75204,14.275098,0.5389794,271.5929,42.367916
4630,2085-04-16 00:00:00,177.06226,band_5,247.55302,1.1250083e-05,17.342205,1.0843979e-05,171.03221,265.33948,266.595,10.602319,0.32817492,271.4511,44.5
4631,2085-04-16 00:00:00,166.46135,band_6,240.1392,7.1853806e-06,3.173854,7.0338106e-06,87.98169,262.56534,263.39786,3.9710355,0.3169873,271.446,43.77675
4632,2085-05-16 12:00:00,256.4051,band_1,307.13876,2.6971607e-05,22.052227,1.38847845e-05,518.4195,278.63058,278.5624,60.818596,0.00025843273,276.1407,31.146433
4633,2085-05-16 12:00:00,231.79617,band_2,297.6986,1.9968807e-05,43.32905,1.2582197e-05,21.532167,278.3796,278.64432,69.50516,0.0049333298,273.701,33.22869
4634,2085-05-16 12:00:00,213.74391,band_3,296.11,1.9308152e-05,28.863838,6.0801954e-06,30.63798,278.7909,279.06027,66.07129,0.016969994,271.7007,35.090523
4635,2085-05-16 12:00:00,219.40733,band_4,294.53488,1.8913355e-05,22.000578,3.36226e-06,46.849987,278.43417,279.26035,46.75813,0.11139301,272.75162,35.604897
4636,2085-05-16 12:00:00,224.44293,band_5,287.12003,1.816983e-05,19.049114,3.9485803e-06,61.826748,277.30087,277.9825,35.25751,0.043068945,271.56827,35.129868
4637,2085-05-16 12:00:00,240.30324,band_6,275.11414,1.04260125e-05,0.12953702,7.1154554e-06,7.752273,270.7582,271.46643,7.8987627,0.051024757,272.13577,29.69875
4638,2085-06-16 00:00:00,192.17328,band_1,331.83115,4.29093e-05,17.267815,1.0493178e-05,267.86465,281.35764,281.11356,58.02483,0.0,280.04376,32.292114
4639,2085-06-16 00:00:00,221.9835,band_2,325.0583,4.2068088e-05,33.85011,8.835038e-07,0.0,282.98676,282.6944,86.20765,1.3233529e-06,277.11118,37.654427
4640,2085-06-16 00:00:00,248.66331,band_3,327.3731,3.747899e-05,28.887365,6.6427094e-07,8.438462e-06,285.35846,285.09048,103.392395,4.8084257e-06,275.34964,36.70508
4641,2085-06-16 00:00:00,256.88226,band_4,330.12567,3.9181497e-05,25.479864,1.9457401e-07,0.0,286.2596,286.01566,106.639275,1.18465305e-05,277.2997,36.6063
4642,2085-06-16 00:00:00,249.48193,band_5,329.886,3.3538254e-05,16.99692,4.901277e-07,0.0,283.64386,284.39566,68.78097,4.27385e-06,273.00613,30.567781
4643,2085-06-16 00:00:00,228.81238,band_6,319.73535,2.179386e-05,-5.0062575,2.645402e-06,0.0,273.90942,276.53857,-0.8351027,8.345808e-06,274.0289,15.364183
4644,2085-07-16 12:00:00,137.78802,band_1,343.3995,4.8954065e-05,14.909701,5.047845e-06,19.538963,284.07996,283.74387,56.160187,0.0,281.8297,34.15785
