,time,surface_sensible_heat_flux_sum,band,snowfall_sum,surface_thermal_radiation_downwards_sum,surface_solar_radiation_downwards_sum,total_precipitation_sum,surface_latent_heat_flux_sum,snow_depth,skin_temperature,surface_snow_amount,avg_volumetric_water_content,average_lake_temperature,temperature_2m
148,2023-01-16 12:00:00,-0.45417017,band_5,1.0263427e-05,209.55107,0.41816083,1.0263867e-05,4.789239,0.16663437,254.67326,112.17293,39.868248,271.4401,255.078
149,2023-01-16 12:00:00,4.176542,band_6,6.9216067e-06,194.76288,0.02355542,6.9571993e-06,4.134599,0.15023813,252.81013,60.110275,22.505207,271.44916,252.9358
150,2023-02-15 00:00:00,3.8895462,band_1,1.8126435e-05,239.09236,45.859142,1.8126859e-05,9.891088,0.14138873,261.3529,457.22192,36.1315,271.67392,261.57385
151,2023-02-15 00:00:00,-9.825906,band_2,9.3516e-06,220.00456,41.245132,9.398103e-06,7.8859615,0.21466641,259.61127,115.09959,37.13025,271.6136,259.73514
152,2023-02-15 00:00:00,-9.067297,band_3,9.106531e-06,211.83876,32.271618,9.106779e-06,5.835517,0.26972574,257.66772,102.70109,37.415806,271.61218,257.84277
153,2023-02-15 00:00:00,-8.766447,band_4,8.252868e-06,204.2831,24.707535,8.252968e-06,3.1202047,0.2659669,255.06822,120.29216,37.91017,271.6015,255.59799
154,2023-02-15 00:00:00,0.24777755,band_5,6.688437e-06,198.05814,17.559559,6.6963316e-06,3.6353955,0.20940693,253.69508,127.4236,39.868248,271.42535,253.51634
155,2023-02-15 00:00:00,11.515425,band_6,5.022054e-06,181.18776,12.086557,5.05793e-06,4.147044,0.13377711,249.02272,72.057846,22.505207,271.43713,248.73932
156,2023-03-16 12:00:00,16.98392,band_1,1.4135181e-05,209.13641,124.95574,1.4135217e-05,12.978061,0.10404583,258.38507,492.44928,36.1315,271.63058,258.4365
157,2023-03-16 12:00:00,17.356007,band_2,9.9800545e-06,202.55415,111.707886,9.9804265e-06,10.914298,0.22970079,256.34692,120.999054,37.13025,271.59857,256.5105
158,2023-03-16 12:00:00,14.36197,band_3,7.630604e-06,188.49818,108.01972,7.630739e-06,7.411925,0.2809262,253.9074,111.583916,37.415806,271.6007,254.1415
159,2023-03-16 12:00:00,11.286895,band_4,8.6798655e-06,180.69936,98.42425,8.6799055e-06,4.9526334,0.3332317,252.17377,135.46579,37.91017,271.57565,252.37578
160,2023-03-16 12:00:00,5.7794776,band_5,8.14238e-06,180.2933,85.16244,8.1423905e-06,3.39626,0.22603233,249.83469,143.11754,39.868248,271.43115,250.1517
161,2023-03-16 12:00:00,-1.4089074,band_6,6.074448e-06,174.78566,73.08946,6.074451e-06,0.8339644,0.17384057,246.27905,79.44001,22.505207,271.42703,246.87871
162,2023-04-16 00:00:00,19.548391,band_1,2.2328886e-05,254.34207,209.12735,2.2333406e-05,26.832708,0.067710534,270.026,525.7512,36.1315,272.51016,271.1204
163,2023-04-16 00:00:00,33.0187,band_2,1.08710765e-05,239.32317,205.04239,1.0892468e-05,29.607288,0.2024245,269.60315,96.52784,37.13025,271.62323,270.80432
164,2023-04-16 00:00:00,23.438484,band_3,9.1264965e-06,241.88002,198.0262,9.134938e-06,24.687885,0.27386716,269.45386,110.91004,37.415806,271.6033,270.17398
165,2023-04-16 00:00:00,23.902166,band_4,1.0617024e-05,242.08853,190.51582,1.0623683e-05,18.333345,0.36484113,267.36618,145.39859,37.91017,271.60623,268.00696
166,2023-04-16 00:00:00,26.911839,band_5,1.1493152e-05,226.55074,183.30208,1.14935665e-05,13.43715,0.23106378,261.77573,157.9222,39.868248,271.43655,262.02487
167,2023-04-16 00:00:00,4.501756,band_6,2.6419677e-06,190.68977,184.83882,2.6486161e-06,5.7233663,0.19839008,253.38567,80.37318,22.505207,271.4228,253.05109
168,2023-05-16 12:00:00,35.753487,band_1,2.5013544e-05,293.06473,251.73892,2.7128028e-05,74.68207,0.0002800494,278.1177,557.97406,38.250282,276.2473,277.8037
169,2023-05-16 12:00:00,44.302826,band_2,1.4974215e-05,291.5124,235.46762,2.3779847e-05,70.85211,0.009518639,277.56418,10.985714,37.14659,274.50974,277.29553
170,2023-05-16 12:00:00,39.370922,band_3,1.5748901e-05,282.03577,243.99187,2.1991784e-05,67.42621,0.022150561,277.1694,22.938076,37.280888,272.36108,276.8808
171,2023-05-16 12:00:00,41.0917,band_4,1.5737265e-05,278.95923,243.1099,2.1063579e-05,58.55232,0.059014164,276.3355,65.9879,36.56864,272.4421,275.9724
172,2023-05-16 12:00:00,32.685024,band_5,1.2621884e-05,277.48196,231.37675,1.6434016e-05,37.968674,0.053537052,274.10602,103.41303,38.464516,271.47464,274.31006
173,2023-05-16 12:00:00,3.071451,band_6,9.770639e-06,279.01874,245.94667,1.0685768e-05,7.1708264,0.08762111,270.2126,24.72877,20.398506,271.52127,270.7987
174,2023-06-16 00:00:00,29.255775,band_1,5.2616133e-06,321.32748,232.11647,4.5001187e-05,99.15269,0.0,284.97247,311.56915,34.227875,281.7536,284.63992
175,2023-06-16 00:00:00,29.590057,band_2,2.2393404e-07,322.74097,232.02557,4.7081205e-05,95.17709,4.4573997e-07,284.9456,0.0,34.506668,281.37198,284.65176
176,2023-06-16 00:00:00,26.739073,band_3,0.0,325.60312,224.01524,4.838294e-05,87.384766,2.798772e-07,284.73022,0.0,36.70758,278.71872,284.44275
177,2023-06-16 00:00:00,30.336174,band_4,4.7865523e-08,326.51453,231.34828,5.095805e-05,84.11808,4.146399e-06,284.47046,8.95112e-06,35.609707,278.68634,284.12024
178,2023-06-16 00:00:00,30.589808,band_5,7.880229e-07,316.76544,256.8847,3.166769e-05,79.50186,5.885825e-06,283.12903,0.0,33.478046,274.06427,282.87555
179,2023-06-16 00:00:00,0.17262442,band_6,1.992346e-06,296.81012,305.85416,6.802886e-06,4.439428,1.2710757e-05,273.79346,0.00039869858,15.304477,272.45856,275.3447
180,2023-07-16 12:00:00,20.732437,band_1,6.9152225e-06,340.0124,179.50064,4.1015588e-05,68.59782,0.0,284.8462,20.38756,35.400314,283.5024,284.6611
181,2023-07-16 12:00:00,24.28714,band_2,0.0,335.3645,213.1294,4.606618e-05,91.99717,0.0,285.5859,0.0,35.443054,282.77063,285.366
182,2023-07-16 12:00:00,23.302698,band_3,2.550794e-08,330.86786,233.16629,4.9318718e-05,97.274925,3.596648e-12,286.4217,0.0,36.745956,283.48758,286.21994
183,2023-07-16 12:00:00,26.90224,band_4,2.1018343e-07,337.2568,240.0696,4.6581878e-05,97.13676,8.645104e-11,286.99017,0.0,36.258675,283.2984,286.67245
184,2023-07-16 12:00:00,37.086773,band_5,6.788297e-08,326.1941,250.17769,3.4469853e-05,82.90386,7.8615614e-11,285.95383,0.0,33.068443,281.15866,285.7671
185,2023-07-16 12:00:00,3.4020402,band_6,2.501784e-07,317.18887,225.5432,8.370741e-06,1.2257385,8.3454034e-07,275.16132,0.0,16.08012,279.6903,276.97046
186,2023-08-16 12:00:00,9.0131235,band_1,1.2737892e-05,342.4778,113.51153,6.480578e-05,38.923637,0.0,281.54532,0.0069641606,39.9088,283.18347,281.3699
187,2023-08-16 12:00:00,8.058141,band_2,5.6728522e-06,334.64752,125.42209,5.4980632e-05,55.75486,0.0,282.36765,0.0,37.43248,283.02423,281.47513
188,2023-08-16 12:00:00,8.254052,band_3,2.0247687e-06,327.42883,114.495476,4.594084e-05,50.30292,0.0,281.89987,9.611817e-07,37.258583,283.07898,281.2201
189,2023-08-16 12:00:00,9.183787,band_4,3.6919323e-06,327.00018,123.248695,4.125129e-05,48.117462,0.0,281.19214,1.7726784e-07,36.07265,283.00888,280.80865
190,2023-08-16 12:00:00,9.216684,band_5,3.7831992e-06,325.49133,105.179504,3.309623e-05,36.6055,0.0,281.0728,1.8961142e-09,35.187984,281.403,280.51947
191,2023-08-16 12:00:00,2.1859915,band_6,1.9184408e-06,323.1896,119.37693,1.9297375e-05,9.581922,0.0,277.64044,3.8905533e-08,19.049854,281.4962,278.0731
192,2023-09-16 00:00:00,9.942312,band_1,3.8530317e-05,309.2058,98.20734,5.279218e-05,36.626217,0.0,278.9058,9.334272,39.18895,281.47836,277.71393
193,2023-09-16 00:00:00,15.054878,band_2,2.4392351e-05,305.01163,88.64879,4.4782966e-05,47.686478,0.0,279.33047,1.8263031,38.779984,280.87463,277.2025
194,2023-09-16 00:00:00,12.678529,band_3,2.402477e-05,302.32947,82.37479,3.462611e-05,36.207153,0.0,277.33792,3.497522,37.445435,281.07843,276.06964
195,2023-09-16 00:00:00,19.53833,band_4,2.404006e-05,300.02347,72.85354,3.085636e-05,41.863747,0.0,277.9085,5.2185836,35.616985,280.50125,276.07104
196,2023-09-16 00:00:00,27.906694,band_5,2.1410116e-05,296.62003,62.940086,3.4042216e-05,46.85998,0.0,278.1934,2.908139,36.02813,279.2853,275.80072
197,2023-09-16 00:00:00,26.798946,band_6,1.3274322e-05,292.8923,57.419716,2.7942708e-05,34.855515,0.0,276.64865,0.18505035,25.187124,279.43295,274.807
198,2023-10-16 12:00:00,12.388311,band_1,2.0840047e-05,288.96783,49.35363,3.349333e-05,34.54262,0.0,276.8999,51.878654,36.4134,278.67087,275.58005
199,2023-10-16 12:00:00,11.580927,band_2,1.3281529e-05,285.50177,48.580097,3.00087e-05,34.78391,0.0,276.10645,17.826412,39.97464,278.20447,274.49277
200,2023-10-16 12:00:00,20.598408,band_3,1.39725225e-05,280.24387,40.182983,2.4306351e-05,32.343277,0.0,275.3528,28.85007,39.343384,277.69852,273.11328
201,2023-10-16 12:00:00,32.010445,band_4,1.66384e-05,289.59848,34.350975,2.280642e-05,43.99915,0.0,275.81677,36.234165,35.36484,276.8898,273.17142
202,2023-10-16 12:00:00,37.128647,band_5,1.727868e-05,289.69205,25.099714,2.3683233e-05,50.09959,0.0,276.4361,20.297274,36.010536,276.33102,273.29123
203,2023-10-16 12:00:00,30.198246,band_6,1.3976064e-05,283.38095,18.157686,2.1024904e-05,46.163265,0.0,275.37952,1.6030769,31.99126,277.27658,272.7991
204,2023-11-16 00:00:00,50.80995,band_1,4.37748e-05,269.5422,13.398376,4.481569e-05,62.8411,0.0,274.83475,115.26237,39.89274,276.96295,271.40384
205,2023-11-16 00:00:00,48.89013,band_2,2.664618e-05,269.37292,9.967721,3.3061424e-05,51.731724,5.357806e-12,273.48154,37.362602,40.582962,274.82724,270.15118
206,2023-11-16 00:00:00,55.803253,band_3,2.5806472e-05,268.026,6.638083,2.9264462e-05,49.524033,0.0,273.0835,46.943924,41.58623,273.96765,268.5636
207,2023-11-16 00:00:00,79.370804,band_4,2.0164047e-05,267.13498,3.8482964,2.1794296e-05,66.32839,0.0033982296,273.53122,51.36511,35.36484,273.80383,268.37424
208,2023-11-16 00:00:00,99.82849,band_5,1.9038747e-05,263.35345,1.9636738,1.9642846e-05,77.65858,0.007264729,273.56537,38.33854,36.010536,273.71912,267.38937
209,2023-11-16 00:00:00,92.54201,band_6,1.6482689e-05,257.95673,0.63948166,1.6623353e-05,67.881226,0.0004743989,272.86722,8.21632,41.17982,274.53934,266.69583
210,2023-12-16 12:00:00,48.135147,band_1,1.5108973e-05,246.91269,6.1302295,1.5179433e-05,36.25155,0.022946905,267.8362,164.1342,40.016556,274.3825,264.62784
211,2023-12-16 12:00:00,27.161942,band_2,1.2943189e-05,236.91588,2.924214,1.2988055e-05,21.490204,0.029422432,263.85672,53.710766,40.582947,271.82394,261.88754
212,2023-12-16 12:00:00,24.445786,band_3,1.1824742e-05,229.1297,0.6308823,1.1878317e-05,17.043577,0.033687685,261.75623,62.891167,41.58623,271.64856,259.86548
213,2023-12-16 12:00:00,46.278084,band_4,1.0425152e-05,222.4811,0.003858051,1.0493286e-05,25.089201,0.033642583,261.87836,66.15472,35.36484,271.94025,259.36792
214,2023-12-16 12:00:00,42.48306,band_5,6.7032042e-06,209.8241,0.0,6.737418e-06,22.161457,0.058688942,259.95126,61.72681,36.010536,271.5327,257.89813
215,2023-12-16 12:00:00,55.662968,band_6,5.478593e-06,197.3859,0.0,5.496076e-06,19.386787,0.011575939,257.225,20.479036,43.894787,271.60156,254.80486
216,2024-01-16 12:00:00,11.855319,band_1,3.794826e-05,254.26161,11.511398,3.7952334e-05,10.325851,0.06681323,262.37595,220.53737,40.016556,272.15887,262.2481
217,2024-01-16 12:00:00,11.032835,band_2,2.093734e-05,238.19107,6.8805733,2.1179969e-05,10.613772,0.107269466,260.8575,79.76613,40.582947,271.65176,261.03314
218,2024-01-16 12:00:00,-1.7279482,band_3,2.0533418e-05,232.68658,3.4109693,2.0609768e-05,8.012122,0.10707246,259.25064,87.79643,41.58623,271.6128,259.47726
219,2024-01-16 12:00:00,2.3568146,band_4,1.9564373e-05,225.04819,1.3929577,1.9580926e-05,4.946122,0.10490693,256.50702,91.49458,35.36484,271.61185,256.87027
220,2024-01-16 12:00:00,4.4812074,band_5,1.7211716e-05,210.13866,0.34133267,1.7215765e-05,3.7076945,0.1036922,252.05084,87.10108,36.010536,271.4382,252.13849
221,2024-01-16 12:00:00,7.2739396,band_6,1.4745795e-05,196.10745,0.023053065,1.4755915e-05,3.6952684,0.046707593,250.26825,33.58965,43.894787,271.44092,249.82199
222,2024-02-15 00:00:00,11.714515,band_1,1.2883859e-05,205.35432,45.449753,1.2894312e-05,8.439285,0.16229324,254.62785,267.05692,40.016556,271.65985,253.97165
223,2024-02-15 00:00:00,7.128806,band_2,1.0838821e-05,193.07812,38.07396,1.0839311e-05,7.539248,0.22816408,251.1982,106.60435,40.582947,271.6075,250.75294
224,2024-02-15 00:00:00,3.5265176,band_3,9.102655e-06,182.39336,31.447905,9.103345e-06,6.1376085,0.27629068,248.78374,113.87785,41.58623,271.5993,248.25934
225,2024-02-15 00:00:00,-3.403745,band_4,8.139641e-06,173.03377,24.897764,8.139659e-06,4.780737,0.22066197,246.2899,118.907585,35.36484,271.56766,246.04228
226,2024-02-15 00:00:00,1.3713156,band_5,7.684429e-06,164.64433,17.48198,7.686463e-06,2.764746,0.21405503,243.90067,111.786644,36.010536,271.4259,244.01472
227,2024-02-15 00:00:00,2.1702778,band_6,6.9608964e-06,161.16776,11.507266,6.9609264e-06,3.0765016,0.14686541,243.34625,49.90925,43.894787,271.43466,243.54259
228,2024-03-16 12:00:00,20.365263,band_1,1.6799113e-05,198.65782,122.650116,1.6799448e-05,12.6712675,0.26804277,255.09966,307.41388,40.016556,271.534,254.98788
229,2024-03-16 12:00:00,18.652401,band_2,9.611732e-06,191.92108,112.64624,9.611761e-06,10.535628,0.346925,252.85039,126.975494,40.582947,271.59012,252.78284
230,2024-03-16 12:00:00,13.894961,band_3,7.670057e-06,193.00578,96.38061,7.690242e-06,8.517278,0.36425462,251.96217,129.28085,41.58623,271.58716,251.92398
231,2024-03-16 12:00:00,8.325816,band_4,7.4215145e-06,187.7197,85.61833,7.4215554e-06,7.535742,0.33023897,250.669,132.2148,35.36484,271.55325,250.6692
232,2024-03-16 12:00:00,4.3691564,band_5,8.1420485e-06,179.12296,76.7647,8.142125e-06,6.31357,0.30405882,249.04514,120.43981,36.010536,271.41324,249.07454
233,2024-03-16 12:00:00,7.6263037,band_6,8.41852e-06,172.14253,72.523575,8.418527e-06,4.5682554,0.2503589,248.07063,55.554367,43.894787,271.42532,248.08235
234,2024-04-16 00:00:00,27.195768,band_1,3.5142384e-05,263.83917,195.6655,3.7668662e-05,27.625956,0.24352948,269.23926,365.89368,40.016556,271.5359,269.6586
235,2024-04-16 00:00:00,24.828957,band_2,1.9246612e-05,262.87274,196.78696,1.9704175e-05,27.873587,0.44344616,269.1129,140.07126,40.582947,271.58813,269.77155
236,2024-04-16 00:00:00,17.911268,band_3,1.3916137e-05,256.08786,182.41144,1.4507296e-05,24.13463,0.3886816,268.90475,131.68915,41.58623,271.58368,269.77435
237,2024-04-16 00:00:00,16.993319,band_4,1.0624817e-05,250.49463,177.94217,1.1269307e-05,22.169802,0.4388947,267.2675,136.46666,35.36484,271.55713,268.2933
238,2024-04-16 00:00:00,17.139837,band_5,1.0942746e-05,244.1594,164.20407,1.1008225e-05,19.547222,0.33436826,265.82,123.81872,36.010536,271.4211,266.38632
239,2024-04-16 00:00:00,1.6204897,band_6,1.0487352e-05,235.61766,167.8756,1.0518439e-05,7.5973167,0.3167123,262.39822,46.496964,43.894787,271.42258,262.85742
240,2024-05-16 12:00:00,26.087475,band_1,3.095822e-05,306.2093,234.82207,3.0996725e-05,48.55592,0.029317511,276.63043,425.13132,40.924088,273.44305,276.75885
241,2024-05-16 12:00:00,46.138466,band_2,1.898728e-05,300.8994,237.7608,2.5660398e-05,67.061195,0.07696711,276.89554,25.399305,40.05304,271.86646,277.001
242,2024-05-16 12:00:00,36.597176,band_3,1.3753689e-05,296.2871,221.65376,2.7741382e-05,60.86115,0.06465895,277.54742,23.192793,40.910065,271.67136,277.51114
243,2024-05-16 12:00:00,35.64272,band_4,8.770051e-06,288.6248,227.42584,2.3306095e-05,54.203987,0.12647298,277.5977,42.483368,36.390945,272.2609,277.6055
244,2024-05-16 12:00:00,37.10854,band_5,1.0010147e-05,277.019,236.02327,1.45312515e-05,40.502674,0.05089072,275.70425,69.95188,35.701954,271.51364,275.55368
245,2024-05-16 12:00:00,10.30388,band_6,7.413712e-06,272.24927,240.89502,9.558692e-06,9.122569,0.15094635,268.64734,3.1392426,39.261417,271.6735,268.3929
246,2024-06-16 00:00:00,19.072151,band_1,2.3048813e-05,323.3072,236.37427,4.986295e-05,73.54393,5.564501e-07,281.40765,328.67474,36.311077,277.96796,281.1596
247,2024-06-16 00:00:00,43.351284,band_2,1.0872634e-05,320.4584,236.23236,4.470809e-05,88.2156,8.4123585e-06,281.54446,0.0017182154,37.637497,275.26334,281.3161
248,2024-06-16 00:00:00,29.129658,band_3,1.6587023e-06,324.14935,227.83447,4.721035e-05,89.57565,7.1252093e-06,281.80405,0.0,40.44091,273.34613,281.5368
249,2024-06-16 00:00:00,29.054241,band_4,2.3277544e-06,319.25418,259.60883,4.162876e-05,91.95796,1.8999817e-05,281.73737,7.5026684e-05,35.59815,276.67737,281.44852
250,2024-06-16 00:00:00,37.872967,band_5,2.2806157e-06,308.16287,268.9507,2.7381719e-05,65.13025,8.451931e-06,279.99014,0.00012507213,30.996414,272.3204,279.84406
251,2024-06-16 00:00:00,4.4902225,band_6,2.553151e-06,294.4592,258.0641,1.0236496e-05,6.769954,2.1648437e-05,273.29974,4.8257087e-05,18.42656,271.56958,274.36725
252,2024-07-16 12:00:00,16.472288,band_1,5.970106e-06,337.56897,156.9428,4.3296975e-05,47.03738,0.0,281.9606,47.714108,38.898705,280.79822,281.72186
253,2024-07-16 12:00:00,21.560938,band_2,4.8236916e-07,336.29633,163.11794,4.168286e-05,67.45214,0.0,282.38443,0.0,39.59704,278.74164,282.18246
254,2024-07-16 12:00:00,18.529636,band_3,6.018168e-08,332.59314,181.02039,4.140816e-05,74.30923,4.0114823e-10,283.8366,0.0,38.26844,278.61987,283.6476
255,2024-07-16 12:00:00,22.443756,band_4,2.5096526e-07,329.83,177.78465,3.3150285e-05,65.92203,2.811656e-07,283.79462,0.0,36.95141,278.94885,283.50043
256,2024-07-16 12:00:00,25.785513,band_5,1.1090515e-06,328.21902,175.77856,3.1346524e-05,54.736248,2.9157327e-06,282.08795,0.00035236875,34.505306,276.94415,282.14673
257,2024-07-16 12:00:00,1.3962697,band_6,4.023363e-06,314.89948,202.32411,1.2091938e-05,0.16409515,5.640306e-05,273.97647,0.0,17.602879,273.53104,275.93066
258,2024-08-16 12:00:00,15.996131,band_1,1.7607708e-05,324.21436,127.6197,4.6379417e-05,45.947845,0.0,279.50797,2.4202497,40.56442,280.9671,279.28357
259,2024-08-16 12:00:00,8.779427,band_2,1.1902282e-05,319.83093,121.84905,4.819344e-05,52.823673,0.0,278.97223,0.28890374,38.915184,279.27628,278.57654
260,2024-08-16 12:00:00,5.883979,band_3,1.3573714e-05,320.1575,116.770805,4.4096385e-05,50.097355,0.0,278.56024,0.7794163,38.280502,279.24957,278.43158
261,2024-08-16 12:00:00,5.009796,band_4,1.3038449e-05,318.24603,98.0134,3.8576687e-05,41.62057,0.0,278.37668,1.753779,36.870975,278.88397,278.27814
262,2024-08-16 12:00:00,1.4190512,band_5,7.832581e-06,314.57294,95.14929,3.2330085e-05,34.078415,0.0,277.03375,0.79108036,37.09718,278.3615,277.17798
263,2024-08-16 12:00:00,-9.242168,band_6,4.823045e-06,305.01895,101.80399,1.6430458e-05,0.9835054,1.5781181e-06,273.8299,0.03333501,21.175652,277.32825,275.02634
264,2024-09-16 00:00:00,-3.8724682,band_1,1.6728343e-05,334.5681,64.44227,8.207905e-05,29.431257,0.0,279.6242,0.15193844,42.593586,280.5129,279.63263
265,2024-09-16 00:00:00,-2.8625145,band_2,1.07073465e-05,328.7905,65.942314,7.757449e-05,33.22234,0.0,279.0837,0.04995254,41.39863,279.283,278.91452
266,2024-09-16 00:00:00,-1.5514342,band_3,1.0004634e-05,325.25626,57.84588,7.183229e-05,32.18306,0.0,278.01587,0.028494803,40.51342,279.01288,278.0322
267,2024-09-16 00:00:00,1.8714547,band_4,1.371181e-05,317.2019,55.7967,5.2751413e-05,25.495028,0.0,277.26642,0.015531525,37.329636,278.17096,277.284
268,2024-09-16 00:00:00,9.899282,band_5,1.0755764e-05,313.0866,53.176838,3.2320804e-05,18.225214,0.0,277.0283,0.027747953,38.094772,278.05826,276.23685
269,2024-09-16 00:00:00,9.974517,band_6,8.812574e-06,314.58987,47.17163,2.234377e-05,13.095458,0.0,274.5538,0.05023328,23.737698,277.3612,275.04633
270,2024-10-16 12:00:00,29.667751,band_1,5.9978862e-05,292.8022,39.27053,6.4184016e-05,41.64807,0.0,276.48407,50.6948,39.67382,278.76328,274.07565
271,2024-10-16 12:00:00,33.215874,band_2,2.3504947e-05,289.42035,35.769505,2.9102523e-05,43.585724,0.0,275.97675,10.92777,39.872932,277.65527,273.17224
272,2024-10-16 12:00:00,46.324482,band_3,2.2564145e-05,287.06497,28.684309,2.7596741e-05,49.999126,0.0,274.98923,10.265789,39.365433,277.4115,271.11185
273,2024-10-16 12:00:00,64.140724,band_4,1.7969849e-05,285.1238,23.713781,2.37434e-05,64.81075,0.000111503956,275.41138,8.056762,37.767212,276.3002,270.71695
274,2024-10-16 12:00:00,87.89351,band_5,2.2312388e-05,281.3445,18.73613,2.334428e-05,74.823166,6.761501e-08,274.99643,24.50667,39.985825,275.73044,268.94846
275,2024-10-16 12:00:00,62.376892,band_6,2.1798556e-05,275.55573,14.887751,2.3058308e-05,45.181725,0.0014343756,270.8558,15.453566,29.646435,275.60532,268.32767
276,2024-11-16 00:00:00,65.20499,band_1,4.0071707e-05,268.48236,14.384008,4.0689374e-05,63.160645,3.5377387e-05,273.5304,155.88672,43.66535,274.8765,269.55328
277,2024-11-16 00:00:00,56.59164,band_2,2.1569875e-05,266.51068,11.469763,2.6632777e-05,48.64769,0.0010132325,271.78513,11.500236,44.31013,274.0781,268.1372
278,2024-11-16 00:00:00,60.426857,band_3,2.5530853e-05,263.73288,7.655699,2.8412574e-05,46.502285,0.0006686004,270.88995,20.535755,44.415108,273.35736,266.61584
279,2024-11-16 00:00:00,97.468414,band_4,2.38697e-05,263.55887,3.9814494,2.5962025e-05,64.51178,0.012447852,271.94888,24.949726,43.656693,273.087,266.452
280,2024-11-16 00:00:00,82.41364,band_5,2.0271633e-05,249.79837,1.7012196,2.1689766e-05,48.497032,0.020380061,268.1003,46.033577,42.868793,273.1772,263.30228
281,2024-11-16 00:00:00,16.822058,band_6,1.35344135e-05,237.33989,0.6237718,1.434199e-05,10.421609,0.04107062,262.79895,26.705616,29.859966,273.0305,262.87866
282,2024-12-16 12:00:00,7.7816653,band_1,3.543531e-05,269.63663,5.426855,3.7210004e-05,17.119312,0.0459302,267.3679,247.64421,44.246735,273.16907,267.49927
283,2024-12-16 12:00:00,1.0570005,band_2,3.1096937e-05,259.43506,2.5926912,3.2504748e-05,18.13974,0.078970104,265.3542,53.87203,44.5,271.76508,265.44836
284,2024-12-16 12:00:00,-0.3941598,band_3,2.4630432e-05,253.82701,0.53380454,2.572762e-05,12.986984,0.10056637,264.3126,51.931892,44.501236,271.68594,264.4018
285,2024-12-16 12:00:00,-0.6008131,band_4,2.0299425e-05,246.25688,0.004165188,2.0948148e-05,9.681749,0.09756609,262.9627,54.750523,43.478687,271.8027,263.04578
286,2024-12-16 12:00:00,-2.1862864,band_5,1.6360329e-05,234.54437,0.0,1.6466982e-05,6.7330327,0.110208094,260.93674,70.59759,42.5412,271.49673,261.077
287,2024-12-16 12:00:00,-5.878392,band_6,1.4483325e-05,220.26741,0.0,1.4539462e-05,3.1450386,0.1340878,259.11505,46.215977,29.859966,271.4776,259.63193
288,2025-01-16 12:00:00,6.7559924,band_1,2.5526115e-05,235.4222,12.843041,2.5529414e-05,10.659939,0.09274261,261.5063,313.0548,44.24673,272.2486,261.6809
289,2025-01-16 12:00:00,-1.7431934,band_2,1.476801e-05,216.68626,8.5916,1.476916e-05,8.416315,0.12868397,258.31647,107.79664,44.5,271.7277,258.49063
290,2025-01-16 12:00:00,-10.383265,band_3,1.0893941e-05,201.2514,4.6420045,1.0894066e-05,5.1789107,0.21313319,255.78947,93.0294,44.501236,271.66525,255.79607
